,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
37,GB_UKD,2020-02-07,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,4.188889,0.394444,7.744444,0.0254,0.0,0.894444,79.699517
38,GB_UKD,2020-02-08,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,7.041667,4.520833,8.881944,1.524,0.0,3.784722,79.901721
39,GB_UKD,2020-02-09,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,8.534722,5.604167,10.993056,29.536571,0.0,6.4375,86.738817
40,GB_UKD,2020-02-10,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,4.888889,3.234568,6.205556,25.146,0.0,0.605556,73.911015
41,GB_UKD,2020-02-11,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,3.932099,2.895062,4.858025,4.354286,0.0,-0.512346,72.963141
42,GB_UKD,2020-02-12,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,4.055556,1.944444,5.983333,1.27,0.0,0.111111,75.61449
43,GB_UKD,2020-02-13,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,4.505556,1.55,6.872222,3.922889,0.0,2.933333,89.570304
44,GB_UKD,2020-02-14,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,5.333333,1.1,8.833333,1.632857,0.0,3.855556,90.227233
45,GB_UKD,2020-02-15,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,8.215278,4.666667,10.722222,4.644571,0.0,6.756944,90.557226
46,GB_UKD,2020-02-16,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,6.597222,4.152778,8.8125,37.229143,0.0,3.298611,79.527941
47,GB_UKD,2020-02-17,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,6.383333,4.327778,8.411111,2.9845,0.0,2.483333,76.190232
48,GB_UKD,2020-02-18,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,5.522222,3.722222,7.444444,1.415143,0.0,2.35,80.13641
49,GB_UKD,2020-02-19,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,5.683333,3.711111,8.238889,4.644571,0.0,3.733333,87.331304
50,GB_UKD,2020-02-20,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,6.422222,3.788889,8.988889,18.542,0.0,3.594444,82.196092
51,GB_UKD,2020-02-21,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,7.265432,4.648148,8.882716,9.180286,0.0,5.166667,86.626974
52,GB_UKD,2020-02-22,ChIJ6YIl75U1e0gRyLvMdM0QjM4,Q47967,nuts/UKD,GB,United Kingdom,UKD,North West England,GB,GBR,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300075,3603179,3696896,516.5,884591,836874,960829,936016,900094,1002910,795148,624598,359015,274464424600,37642,151261,54.016667,-2.633333,14165,80.3,7.145833,5.090278,9.4375,23.658286,0.0,3.715278,78.860985
