,location_key,date,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
634,GB_UKJ,2021-09-26,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4422.0,8.0,924733.0,18105.0,1210.0,6632287.0,3006.0,6161504.0,4216.0,12793791.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.727778,12.472222,21.711111,0.028222,0.0,13.977778,83.87172
635,GB_UKJ,2021-09-27,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5461.0,9.0,930194.0,18114.0,3711.0,6635998.0,4578.0,6166082.0,8289.0,12802080.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.305556,10.866667,17.794444,1.693333,0.0,10.572222,73.428491
636,GB_UKJ,2021-09-28,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4180.0,9.0,934374.0,18123.0,5515.0,6641513.0,4597.0,6170679.0,10112.0,12812192.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.266667,9.477778,17.3,5.188857,0.0,10.738889,84.748468
637,GB_UKJ,2021-09-29,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4201.0,12.0,938575.0,18135.0,5310.0,6646823.0,4709.0,6175388.0,10019.0,12822211.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.116667,7.338889,15.461111,15.24,0.0,6.405556,72.832144
638,GB_UKJ,2021-09-30,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,3826.0,5.0,942401.0,18140.0,5131.0,6651954.0,4725.0,6180113.0,135435.0,12957646.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.366667,6.561111,15.838889,0.254,0.0,9.711111,83.916464
639,GB_UKJ,2021-10-01,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,3544.0,5.0,945945.0,18145.0,4987.0,6656941.0,3814.0,6183927.0,33397.0,12991043.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.916667,7.55,17.2,5.914571,0.0,10.427778,79.636453
640,GB_UKJ,2021-10-02,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,3528.0,5.0,949473.0,18150.0,2476.0,6659417.0,4797.0,6188724.0,45665.0,13036708.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.816667,6.722222,16.066667,5.08,0.0,10.177778,89.752848
641,GB_UKJ,2021-10-03,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4276.0,9.0,953749.0,18159.0,1583.0,6661000.0,2564.0,6191288.0,20421.0,13057129.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.183333,9.561111,16.611111,19.2405,0.0,8.805556,79.912111
642,GB_UKJ,2021-10-04,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5674.0,9.0,959423.0,18168.0,4858.0,6665858.0,3622.0,6194910.0,27807.0,13084936.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.6,9.505556,16.522222,4.535714,0.0,9.983333,84.139916
643,GB_UKJ,2021-10-05,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4940.0,7.0,964363.0,18175.0,6130.0,6671988.0,3234.0,6198144.0,36197.0,13121133.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.377778,10.227778,14.594444,21.444857,0.0,8.972222,79.744564
644,GB_UKJ,2021-10-06,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4914.0,9.0,969277.0,18184.0,2684.0,6674672.0,3378.0,6201522.0,32082.0,13153215.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.288889,9.144444,16.661111,0.254,0.0,7.261111,71.465852
645,GB_UKJ,2021-10-07,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4784.0,12.0,974061.0,18196.0,3203.0,6677875.0,3309.0,6204831.0,35030.0,13188245.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.005556,10.555556,17.711111,0.0,0.0,13.75,92.262495
646,GB_UKJ,2021-10-08,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4810.0,6.0,978871.0,18202.0,3294.0,6681169.0,3058.0,6207889.0,33913.0,13222158.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,14.983333,10.216667,17.2,0.217714,0.0,13.511111,90.945742
647,GB_UKJ,2021-10-09,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4539.0,7.0,983410.0,18209.0,2278.0,6683447.0,3997.0,6211886.0,47316.0,13269474.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.65,6.683333,18.016667,0.0762,0.0,9.677778,87.765107
648,GB_UKJ,2021-10-10,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5135.0,8.0,988545.0,18217.0,914.0,6684361.0,2339.0,6214225.0,20500.0,13289974.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.444444,7.738889,17.75,0.036286,0.0,10.061111,85.501118
649,GB_UKJ,2021-10-11,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6818.0,10.0,995363.0,18227.0,3030.0,6687391.0,2721.0,6216946.0,24148.0,13314122.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,10.244444,6.561111,15.127778,0.1016,0.0,7.233333,81.713022
650,GB_UKJ,2021-10-12,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6533.0,5.0,1001896.0,18232.0,4647.0,6692038.0,3289.0,6220235.0,37728.0,13351850.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.077778,6.255556,15.877778,0.036286,0.0,8.955556,86.80201
651,GB_UKJ,2021-10-13,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6493.0,9.0,1008389.0,18241.0,5815.0,6697853.0,3888.0,6224123.0,40258.0,13392108.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.427778,5.972222,16.044444,0.381,0.0,9.033333,85.266058
652,GB_UKJ,2021-10-14,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6385.0,13.0,1014774.0,18254.0,7151.0,6705004.0,3416.0,6227539.0,45499.0,13437607.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.555556,10.061111,17.816667,0.0,0.0,10.433333,81.483043
653,GB_UKJ,2021-10-15,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6437.0,14.0,1021211.0,18268.0,6624.0,6711628.0,3211.0,6230750.0,39183.0,13476790.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.2,8.9,14.088889,0.0,0.0,8.916667,80.486934
654,GB_UKJ,2021-10-16,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5673.0,5.0,1026884.0,18273.0,3594.0,6715222.0,4551.0,6235301.0,57004.0,13533794.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.533333,7.794444,15.966667,0.0,0.0,9.566667,87.750506
655,GB_UKJ,2021-10-17,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6520.0,10.0,1033404.0,18283.0,1862.0,6717084.0,2080.0,6237381.0,22120.0,13555914.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.222222,8.294444,16.755556,0.5588,0.0,10.061111,86.71119
656,GB_UKJ,2021-10-18,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,8638.0,10.0,1042042.0,18293.0,5884.0,6722968.0,3115.0,6240496.0,33239.0,13589153.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.2,7.566667,16.811111,0.072571,0.0,12.188889,93.626255
657,GB_UKJ,2021-10-19,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,8139.0,13.0,1050181.0,18306.0,7231.0,6730199.0,3428.0,6243924.0,44696.0,13633849.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.466667,15.827778,19.466667,2.177143,0.0,15.322222,87.281412
658,GB_UKJ,2021-10-20,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,7699.0,14.0,1057880.0,18320.0,7675.0,6737874.0,3207.0,6247131.0,46396.0,13680245.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,14.883333,9.966667,17.805556,18.179143,149.86,12.227778,84.170867
659,GB_UKJ,2021-10-21,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,7205.0,10.0,1065085.0,18330.0,6797.0,6744671.0,3123.0,6250254.0,52470.0,13732715.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,8.6,4.655556,11.738889,18.89125,0.0,4.0,72.892585
660,GB_UKJ,2021-10-22,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6580.0,8.0,1071665.0,18338.0,7480.0,6752151.0,3005.0,6253259.0,51257.0,13783972.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,9.122222,4.433333,13.383333,0.0,0.0,5.25,76.756317
661,GB_UKJ,2021-10-23,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5620.0,13.0,1077285.0,18351.0,6703.0,6758854.0,4267.0,6257526.0,66703.0,13850675.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,10.955556,8.75,13.305556,0.0,0.0,6.894444,76.085309
662,GB_UKJ,2021-10-24,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5277.0,10.0,1082562.0,18361.0,4669.0,6763523.0,1835.0,6259361.0,28657.0,13879332.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.577778,10.633333,14.705556,0.0,0.0,8.388889,75.701727
663,GB_UKJ,2021-10-25,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6944.0,11.0,1089506.0,18372.0,4048.0,6767571.0,2494.0,6261855.0,35816.0,13915148.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.055556,8.2,16.327778,0.471714,0.0,9.822222,86.269979
664,GB_UKJ,2021-10-26,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6214.0,14.0,1095720.0,18386.0,4453.0,6772024.0,3071.0,6264926.0,47737.0,13962885.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.988889,7.811111,16.6,0.85725,0.0,11.033333,87.957567
665,GB_UKJ,2021-10-27,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6448.0,15.0,1102168.0,18401.0,5708.0,6777732.0,2951.0,6267877.0,48458.0,14011343.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,14.777778,13.494444,16.861111,0.0508,0.0,11.327778,79.887309
666,GB_UKJ,2021-10-28,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6012.0,21.0,1108180.0,18422.0,5685.0,6783417.0,2947.0,6270824.0,48085.0,14059428.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.516667,11.788889,15.322222,0.0254,0.0,10.5,82.02368
667,GB_UKJ,2021-10-29,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6173.0,16.0,1114353.0,18438.0,5765.0,6789182.0,2638.0,6273462.0,48740.0,14108168.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.694444,8.766667,14.988889,2.249714,0.0,9.827778,82.74814
668,GB_UKJ,2021-10-30,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5076.0,20.0,1119429.0,18458.0,5330.0,6794512.0,3438.0,6276900.0,67085.0,14175253.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,10.933333,7.5,14.5,2.902857,0.0,8.288889,83.802648
669,GB_UKJ,2021-10-31,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5110.0,20.0,1124539.0,18478.0,3563.0,6798075.0,1412.0,6278312.0,27234.0,14202487.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.427778,7.366667,14.694444,4.390571,0.0,8.155556,80.361602
670,GB_UKJ,2021-11-01,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6477.0,24.0,1131016.0,18502.0,5236.0,6803311.0,2264.0,6280576.0,38741.0,14241228.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,9.4,4.6,13.627778,12.065,0.0,5.177778,74.998126
671,GB_UKJ,2021-11-02,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5345.0,19.0,1136361.0,18521.0,5971.0,6809282.0,2454.0,6283030.0,50465.0,14291693.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,5.9,1.561111,12.25,0.1524,0.0,3.477778,84.518684
672,GB_UKJ,2021-11-03,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4942.0,11.0,1141303.0,18532.0,5784.0,6815066.0,2424.0,6285454.0,50435.0,14342128.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,5.466667,0.1,9.65,0.108857,0.0,3.977778,90.173205
673,GB_UKJ,2021-11-04,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4662.0,14.0,1145965.0,18546.0,5953.0,6821019.0,2373.0,6287827.0,53418.0,14395546.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,6.955556,3.627778,9.183333,0.451556,0.0,3.805556,80.409953
674,GB_UKJ,2021-11-05,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4291.0,21.0,1150256.0,18567.0,7295.0,6828314.0,2610.0,6290437.0,53643.0,14449189.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,5.55,-0.65,10.133333,0.0,0.0,2.594444,81.339945
675,GB_UKJ,2021-11-06,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,3846.0,20.0,1154102.0,18587.0,4906.0,6833220.0,3498.0,6293935.0,70558.0,14519747.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,10.627778,7.633333,12.622222,0.0,0.0,7.733333,82.335529
676,GB_UKJ,2021-11-07,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,4451.0,20.0,1158553.0,18607.0,3042.0,6836262.0,1467.0,6295402.0,34034.0,14553781.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,9.466667,5.061111,12.261111,0.0254,0.0,4.744444,72.513613
677,GB_UKJ,2021-11-08,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6215.0,19.0,1164768.0,18626.0,5026.0,6841288.0,2310.0,6297712.0,40460.0,14594241.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,8.022222,2.5,11.972222,0.0,0.0,5.611111,84.801649
678,GB_UKJ,2021-11-09,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6127.0,14.0,1170895.0,18640.0,5617.0,6846905.0,2492.0,6300204.0,55803.0,14650044.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.266667,9.238889,14.877778,0.03175,0.0,9.816667,85.09281
679,GB_UKJ,2021-11-10,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6643.0,15.0,1177538.0,18655.0,24306.0,6871211.0,6785.0,6306989.0,107063.0,14757107.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.716667,9.088889,13.122222,0.0,0.0,10.783333,94.030634
680,GB_UKJ,2021-11-11,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6410.0,9.0,1183948.0,18664.0,5137.0,6876348.0,2580.0,6309569.0,57509.0,14814616.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,10.788889,7.572222,14.427778,0.705556,0.0,9.188889,89.913503
681,GB_UKJ,2021-11-12,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5763.0,14.0,1189711.0,18678.0,5505.0,6881853.0,2334.0,6311903.0,59708.0,14874324.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.594444,7.694444,14.661111,0.072571,0.0,9.7,88.193
682,GB_UKJ,2021-11-13,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5453.0,16.0,1195164.0,18694.0,5210.0,6887063.0,3419.0,6315322.0,82202.0,14956526.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.372222,9.983333,12.472222,1.721556,0.0,7.911111,79.323278
683,GB_UKJ,2021-11-14,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,5770.0,13.0,1200934.0,18707.0,2477.0,6889540.0,1443.0,6316765.0,32918.0,14989444.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,11.0,9.7,12.594444,0.072571,0.0,8.966667,87.358086
684,GB_UKJ,2021-11-15,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,8356.0,16.0,1209290.0,18723.0,4075.0,6893615.0,2060.0,6318825.0,44266.0,15033710.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,9.655556,6.933333,11.2,0.197556,0.0,7.522222,86.738681
685,GB_UKJ,2021-11-16,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,7374.0,16.0,1216664.0,18739.0,4641.0,6898256.0,1969.0,6320794.0,55621.0,15089331.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,8.211111,3.05,11.583333,0.036286,0.0,5.644444,84.033599
686,GB_UKJ,2021-11-17,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,7371.0,16.0,1224035.0,18755.0,3683.0,6901939.0,2417.0,6323211.0,58577.0,15147908.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,8.066667,4.661111,11.888889,0.1016,0.0,5.405556,83.363982
687,GB_UKJ,2021-11-18,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,7483.0,13.0,1231518.0,18768.0,3554.0,6905493.0,2563.0,6325774.0,60172.0,15208080.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,9.861111,4.588889,13.661111,0.0508,0.0,7.65,86.150059
688,GB_UKJ,2021-11-19,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6894.0,14.0,1238412.0,18782.0,3582.0,6909075.0,2535.0,6328309.0,61202.0,15269282.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,10.938889,9.961111,11.638889,0.0,0.0,8.955556,87.595369
689,GB_UKJ,2021-11-20,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6243.0,13.0,1244655.0,18795.0,4052.0,6913127.0,3228.0,6331537.0,77987.0,15347269.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,9.622222,8.05,10.45,0.0,0.0,7.361111,85.863327
690,GB_UKJ,2021-11-21,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,6935.0,9.0,1251590.0,18804.0,2672.0,6915799.0,1709.0,6333246.0,38065.0,15385334.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,6.344444,3.6,8.811111,0.036286,0.0,2.883333,78.570262
691,GB_UKJ,2021-11-22,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,9094.0,12.0,1260684.0,18816.0,2853.0,6918652.0,2343.0,6335589.0,46014.0,15431348.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,5.366667,2.266667,9.494444,0.0,0.0,2.538889,82.029211
692,GB_UKJ,2021-11-23,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,8815.0,13.0,1269499.0,18829.0,4233.0,6922885.0,2849.0,6338438.0,59406.0,15490754.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,3.677778,0.205556,8.461111,0.0254,0.0,2.161111,89.916838
693,GB_UKJ,2021-11-24,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,8554.0,17.0,1278053.0,18846.0,2632.0,6925517.0,2956.0,6341394.0,57216.0,15547970.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,4.466667,0.566667,7.166667,0.0762,0.0,3.15,91.239995
694,GB_UKJ,2021-11-25,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,8005.0,11.0,1286058.0,18857.0,3059.0,6928576.0,3168.0,6344562.0,63578.0,15611548.0,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,4.261111,1.383333,6.788889,0.0635,0.0,0.905556,78.881004
