,Unnamed: 0,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
431,431,GB_WLS,2021-03-07,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,146.0,6.0,8866.0,205624.0,5447.0,2789685.0,39.0,30247.0,758.0,36.0,3237.0,998296.0,7685.0,183739.0,10922.0,1182035.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,0.583333,-4.983333,6.061111,0.0,0.0,-2.15,81.972396
432,432,GB_WLS,2021-03-08,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,258.0,6.0,5590.0,205882.0,5453.0,2795275.0,26.0,30273.0,712.0,36.0,9095.0,1007391.0,8291.0,192030.0,17386.0,1199421.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,3.594444,-1.816667,8.533333,0.0,0.0,0.75,81.797698
433,433,GB_WLS,2021-03-09,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,165.0,4.0,7635.0,206047.0,5457.0,2802910.0,40.0,30313.0,700.0,34.0,11819.0,1019210.0,14364.0,206394.0,26183.0,1225604.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,5.561111,0.766667,9.044444,0.0762,0.0,2.85,82.912534
434,434,GB_WLS,2021-03-10,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,202.0,7.0,12311.0,206249.0,5464.0,2815160.0,30.0,30343.0,658.0,31.0,14931.0,1034141.0,15508.0,221902.0,30439.0,1256043.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,8.65,5.8,11.016667,10.3124,0.0,7.35,91.621454
435,435,GB_WLS,2021-03-11,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,228.0,3.0,14029.0,206477.0,5467.0,2829189.0,48.0,30391.0,634.0,32.0,22646.0,1056787.0,15455.0,237357.0,38101.0,1294144.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,6.972222,4.538889,9.333333,19.685,0.0,3.377778,78.029267
436,436,GB_WLS,2021-03-12,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,206.0,4.0,12289.0,206683.0,5471.0,2841478.0,39.0,30430.0,611.0,31.0,27542.0,1084329.0,12669.0,250026.0,40211.0,1334355.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,84.26,5.922222,3.4,7.927778,7.2136,0.0,2.944444,81.337935
437,437,GB_WLS,2021-03-13,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,190.0,4.0,11099.0,206873.0,5475.0,2852577.0,36.0,30466.0,614.0,31.0,29169.0,1113498.0,7372.0,257398.0,36541.0,1370896.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,3.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,76.85,5.216667,3.422222,6.727778,13.2588,0.0,1.805556,78.808881
438,438,GB_WLS,2021-03-14,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,159.0,8.0,10140.0,207032.0,5483.0,2862717.0,40.0,30506.0,599.0,28.0,9433.0,1122931.0,6857.0,264255.0,16290.0,1387186.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,3.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,76.85,6.861111,4.377778,9.022222,5.0546,0.0,4.266667,83.685691
439,439,GB_WLS,2021-03-15,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,196.0,4.0,5347.0,207228.0,5487.0,2868063.0,23.0,30529.0,576.0,30.0,16935.0,1139866.0,8728.0,272983.0,25663.0,1412849.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,8.561111,6.233333,11.261111,7.8486,0.0,5.155556,79.53891
440,440,GB_WLS,2021-03-16,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,183.0,3.0,6915.0,207411.0,5490.0,2874978.0,39.0,30568.0,540.0,30.0,17385.0,1157251.0,16202.0,289185.0,33587.0,1446436.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,9.105556,4.277778,13.011111,0.1778,0.0,6.344444,83.145176
441,441,GB_WLS,2021-03-17,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,183.0,5.0,15379.0,207594.0,5495.0,2890357.0,55.0,30623.0,557.0,28.0,22904.0,1180155.0,15226.0,304411.0,38130.0,1484566.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,6.133333,1.044444,11.95,1.778,0.0,1.994444,75.508418
442,442,GB_WLS,2021-03-18,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,218.0,2.0,14639.0,207812.0,5497.0,2904995.0,59.0,30682.0,459.0,30.0,23946.0,1204101.0,14565.0,318976.0,38511.0,1523077.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,6.311111,0.277778,11.972222,0.0762,0.0,4.194444,86.621755
443,443,GB_WLS,2021-03-19,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,177.0,7.0,12920.0,207989.0,5504.0,2917912.0,57.0,30739.0,445.0,32.0,27729.0,1231830.0,10554.0,329530.0,38283.0,1561360.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,8.383333,6.016667,10.433333,0.0762,0.0,5.894444,84.483204
444,444,GB_WLS,2021-03-20,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,152.0,0.0,12157.0,208141.0,5504.0,2930068.0,51.0,30790.0,415.0,30.0,26939.0,1258769.0,9429.0,338959.0,36368.0,1597728.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,8.361111,6.783333,10.972222,0.0508,0.0,5.822222,84.145725
445,445,GB_WLS,2021-03-21,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,139.0,3.0,9993.0,208280.0,5507.0,2940061.0,43.0,30833.0,415.0,32.0,14417.0,1273186.0,7099.0,346058.0,21516.0,1619244.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,7.666667,1.594444,11.666667,0.0,0.0,4.211111,78.858332
446,446,GB_WLS,2021-03-22,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,198.0,3.0,5211.0,208478.0,5510.0,2945272.0,30.0,30863.0,394.0,27.0,15064.0,1288250.0,7289.0,353347.0,22353.0,1641597.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,5.416667,-0.666667,9.888889,0.028222,0.0,2.755556,82.998525
447,447,GB_WLS,2021-03-23,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,163.0,1.0,8700.0,208641.0,5511.0,2953972.0,37.0,30900.0,382.0,25.0,14724.0,1302974.0,13456.0,366803.0,28180.0,1669777.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,7.972222,5.35,10.266667,0.0508,0.0,4.194444,77.165415
448,448,GB_WLS,2021-03-24,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,190.0,2.0,15351.0,208831.0,5513.0,2969323.0,35.0,30935.0,373.0,26.0,17214.0,1320188.0,11992.0,378795.0,29206.0,1698983.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,8.344444,4.966667,11.288889,2.2606,0.0,4.988889,79.612658
449,449,GB_WLS,2021-03-25,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,199.0,1.0,14876.0,209030.0,5514.0,2984199.0,19.0,30954.0,344.0,22.0,21432.0,1341620.0,10868.0,389663.0,32300.0,1731283.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,8.527778,4.722222,11.694444,2.4892,0.0,5.488889,81.425825
450,450,GB_WLS,2021-03-26,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,152.0,1.0,13970.0,209182.0,5515.0,2998168.0,18.0,30972.0,322.0,20.0,23735.0,1365355.0,11080.0,400743.0,34815.0,1766098.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,73.15,6.983333,3.533333,9.3,2.6924,0.0,3.238889,77.163856
451,451,GB_WLS,2021-03-27,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,87.0,1.0,13013.0,209269.0,5516.0,3011181.0,29.0,31001.0,320.0,21.0,22228.0,1387583.0,11920.0,412663.0,34148.0,1800246.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,6.522222,2.811111,9.427778,5.1308,0.0,2.244444,74.290894
452,452,GB_WLS,2021-03-28,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,103.0,1.0,9744.0,209372.0,5517.0,3020925.0,19.0,31020.0,322.0,17.0,13167.0,1400750.0,4199.0,416862.0,17366.0,1817612.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,9.844444,7.627778,11.394444,8.9662,0.0,8.405556,91.019088
453,453,GB_WLS,2021-03-29,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,123.0,2.0,6506.0,209495.0,5519.0,3027431.0,11.0,31031.0,320.0,17.0,12960.0,1413710.0,7154.0,424016.0,20114.0,1837726.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,10.344444,6.333333,12.383333,13.6906,0.0,8.555556,89.064213
454,454,GB_WLS,2021-03-30,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,138.0,0.0,4589.0,209633.0,5519.0,3032020.0,17.0,31048.0,306.0,15.0,13473.0,1427183.0,13921.0,437937.0,27394.0,1865120.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,11.338889,2.588889,19.605556,1.1684,0.0,6.116667,70.320883
455,455,GB_WLS,2021-03-31,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,108.0,0.0,14550.0,209741.0,5519.0,3046569.0,17.0,31065.0,290.0,16.0,16702.0,1443885.0,11601.0,449538.0,28303.0,1893423.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,12.166667,6.638889,18.472222,0.028222,0.0,7.544444,73.897423
456,456,GB_WLS,2021-04-01,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,94.0,2.0,11410.0,209835.0,5521.0,3057979.0,21.0,31086.0,281.0,17.0,16995.0,1460880.0,10239.0,459777.0,27234.0,1920657.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,8.444444,5.555556,11.811111,0.0,0.0,5.755556,83.309483
457,457,GB_WLS,2021-04-02,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,64.0,5.0,0.0,209899.0,5526.0,3057979.0,25.0,31111.0,257.0,17.0,11763.0,1472643.0,3668.0,463445.0,15431.0,1936088.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,6.422222,2.194444,10.783333,0.0,0.0,1.788889,72.384341
458,458,GB_WLS,2021-04-03,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,58.0,1.0,24051.0,209957.0,5527.0,3082029.0,22.0,31133.0,243.0,17.0,10558.0,1483201.0,2673.0,466118.0,13231.0,1949319.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,5.466667,0.416667,10.172222,0.028222,0.0,1.177778,73.968242
459,459,GB_WLS,2021-04-04,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,76.0,0.0,0.0,210033.0,5527.0,3082029.0,21.0,31154.0,242.0,19.0,7171.0,1490372.0,1565.0,467683.0,8736.0,1958055.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,6.35,-1.655556,12.961111,0.0,0.0,2.683333,77.544261
460,460,GB_WLS,2021-04-05,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,72.0,1.0,10539.0,210105.0,5528.0,3092568.0,17.0,31171.0,257.0,17.0,2820.0,1493192.0,1568.0,469251.0,4388.0,1962443.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,4.427778,0.816667,7.894444,0.2794,0.0,-2.3,61.752609
461,461,GB_WLS,2021-04-06,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,105.0,2.0,5081.0,210210.0,5530.0,3097649.0,17.0,31188.0,243.0,16.0,9449.0,1502641.0,6319.0,475570.0,15768.0,1978211.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,2.372222,-0.938889,5.633333,0.7112,10.16,-2.305556,71.424951
462,462,GB_WLS,2021-04-07,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,105.0,0.0,8150.0,210315.0,5530.0,3105799.0,18.0,31206.0,225.0,16.0,17119.0,1519760.0,9169.0,484739.0,26288.0,2004499.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,3.2,-0.616667,6.022222,2.1082,10.16,-1.733333,70.163544
463,463,GB_WLS,2021-04-08,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,90.0,1.0,14030.0,210405.0,5531.0,3119829.0,16.0,31222.0,207.0,14.0,17362.0,1537122.0,13579.0,498318.0,30941.0,2035440.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,7.033333,2.694444,9.794444,0.4826,0.0,3.294444,77.344352
464,464,GB_WLS,2021-04-09,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,72.0,2.0,16891.0,210477.0,5533.0,3136720.0,16.0,31238.0,209.0,15.0,19194.0,1556316.0,11160.0,509478.0,30354.0,2065794.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,5.594444,0.855556,8.055556,0.9144,0.0,2.238889,79.054242
465,465,GB_WLS,2021-04-10,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,51.0,2.0,7614.0,210528.0,5535.0,3144334.0,13.0,31251.0,202.0,16.0,16436.0,1572752.0,15699.0,525177.0,32135.0,2097929.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,2.788889,-1.75,7.277778,0.508,0.0,-1.366667,74.402221
466,466,GB_WLS,2021-04-11,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,55.0,0.0,8234.0,210583.0,5535.0,3152568.0,14.0,31265.0,208.0,16.0,15099.0,1587851.0,3022.0,528199.0,18121.0,2116050.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,62.04,2.427778,-2.461111,7.038889,0.6604,0.0,-1.761111,73.98915
467,467,GB_WLS,2021-04-12,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,107.0,2.0,5684.0,210690.0,5537.0,3158250.0,17.0,31282.0,142.0,13.0,15088.0,1602939.0,8996.0,537195.0,24084.0,2140134.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,58.33,4.233333,-0.416667,8.694444,1.0922,40.64,0.455556,76.566161
468,468,GB_WLS,2021-04-13,ChIJ7Q8cbLY0ZEgRouilirxxux4,Q25,nuts/UKL,GB,United Kingdom,WLS,Wales,GB,GBR,1,64.0,0.0,6216.0,210754.0,5537.0,3164465.0,11.0,31293.0,133.0,12.0,18343.0,1621282.0,11998.0,549193.0,30341.0,2170475.0,3136383,1546631,1589752,151.0,350603,351054,411684,370120,369495,433176,372514,301807,175930,97534504800,31034,58437,52.35,-3.633333,20779,80.4,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,58.33,5.138889,-0.811111,10.211111,1.397,0.0,1.944444,80.102203
