location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GB_NIR,2020-01-31,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5.56,10.185185,6.765432,11.796296,0.979714,,7.901235,85.796993
GB_NIR,2020-02-01,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5.56,7.055556,3.469136,8.845679,1.487714,,5.123457,87.608678
GB_NIR,2020-02-02,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,6.895062,3.123457,9.91358,4.027714,,5.450617,90.590379
GB_NIR,2020-02-03,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,4.925926,2.919753,7.864198,3.483429,,2.197531,82.572568
GB_NIR,2020-02-04,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,5.555556,1.771605,8.654321,3.483429,,2.277778,79.482715
GB_NIR,2020-02-05,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,4.481481,1.228395,8.055556,0.225778,,2.691358,88.205109
GB_NIR,2020-02-06,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,4.722222,1.419753,7.709877,0.0,,2.820988,87.548598
GB_NIR,2020-02-07,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,6.376543,3.246914,9.339506,0.254,,4.407407,87.339064
GB_NIR,2020-02-08,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,5.438272,2.487654,8.253086,2.503714,,3.401235,86.845929
GB_NIR,2020-02-09,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,7.253086,3.709877,10.123457,28.883429,,5.290123,87.406119
GB_NIR,2020-02-10,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,2.845679,1.444444,4.450617,13.026571,,0.950617,87.460102
GB_NIR,2020-02-11,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,2.438272,0.839506,4.228395,11.684,10.16,-0.08642,83.589835
GB_NIR,2020-02-12,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,2.58642,0.5,5.358025,5.588,10.16,0.82716,88.225335
GB_NIR,2020-02-13,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,4.098765,1.858025,6.080247,19.340286,,2.697531,90.614816
GB_NIR,2020-02-14,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,6.802469,2.648148,10.209877,2.866571,,3.67284,80.507753
GB_NIR,2020-02-15,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,7.117284,4.438272,9.814815,2.648857,,5.166667,87.474415
GB_NIR,2020-02-16,ChIJdZmmmcoQXkgR2OO3bu8o5fc,Q26,nuts/UKN,GB,United Kingdom,NIR,Northern Ireland,GB,GBR,1,,,,,,,,,,,,,,,,,1885189,928149,957040,138.7,249690,235291,237557,248769,242213,255253,193922,141747,80747,63237321000,33630,156393,54.683333,-6.75,14130,80.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11.11,4.833333,2.981481,6.975309,17.090571,,1.808642,80.826099
