,location_key,date,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
700,GB_UKG,2021-12-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4099.0,8.0,975643.0,15309.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.755556,1.811111,10.338889,0.979714,0.0,3.783333,81.429661
701,GB_UKG,2021-12-02,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3779.0,8.0,979422.0,15317.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,1.882716,-0.969136,5.265432,2.286,0.0,-1.592593,77.778988
702,GB_UKG,2021-12-03,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3586.0,13.0,983008.0,15330.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.12963,0.364198,8.425926,2.63525,0.0,4.388889,94.981224
703,GB_UKG,2021-12-04,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3165.0,15.0,986173.0,15345.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.622222,2.744444,7.7,0.451556,0.0,2.205556,78.798231
704,GB_UKG,2021-12-05,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3252.0,10.0,989425.0,15355.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.883333,1.683333,6.444444,4.09575,0.0,1.827778,80.736599
705,GB_UKG,2021-12-06,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4877.0,16.0,994302.0,15371.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.605556,0.266667,7.455556,0.725714,0.0,1.938889,88.9432
706,GB_UKG,2021-12-07,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4421.0,10.0,998723.0,15381.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.925926,1.376543,7.864198,3.120571,0.0,2.395062,83.730057
707,GB_UKG,2021-12-08,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4432.0,12.0,1003155.0,15393.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.561111,3.877778,7.105556,3.01625,0.0,1.966667,77.817252
708,GB_UKG,2021-12-09,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4288.0,18.0,1007443.0,15411.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.969136,3.703704,7.833333,1.342571,0.0,3.425926,83.793523
709,GB_UKG,2021-12-10,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3896.0,9.0,1011339.0,15420.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.759259,1.333333,7.419753,2.229556,0.0,1.666667,80.413396
710,GB_UKG,2021-12-11,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3361.0,8.0,1014700.0,15428.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.339506,0.907407,11.617284,0.326571,0.0,5.055556,91.540808
711,GB_UKG,2021-12-12,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3471.0,11.0,1018171.0,15439.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,12.161111,9.655556,13.455556,1.27,0.0,10.038889,86.919422
712,GB_UKG,2021-12-13,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,5488.0,7.0,1023659.0,15446.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.783951,9.765432,12.209877,0.653143,0.0,8.932099,88.423072
713,GB_UKG,2021-12-14,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,5798.0,6.0,1029457.0,15452.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.827778,8.572222,13.055556,1.741714,0.0,9.338889,90.573677
714,GB_UKG,2021-12-15,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,6983.0,17.0,1036440.0,15469.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.155556,8.981481,12.611111,0.0254,0.0,8.144444,81.884899
715,GB_UKG,2021-12-16,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,6375.0,8.0,1042815.0,15477.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.172222,8.722222,11.116667,0.0,0.0,6.555556,78.32984
716,GB_UKG,2021-12-17,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,5873.0,13.0,1048688.0,15490.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.666667,4.790123,9.475309,0.0,0.0,5.006173,83.39621
717,GB_UKG,2021-12-18,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,5179.0,6.0,1053867.0,15496.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.685185,5.006173,7.512346,0.056444,0.0,5.882716,94.698922
718,GB_UKG,2021-12-19,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,5521.0,11.0,1059388.0,15507.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.333333,1.685185,5.728395,0.254,0.0,3.123457,98.535595
719,GB_UKG,2021-12-20,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,8590.0,12.0,1067978.0,15519.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.87037,3.179012,5.82716,0.290286,0.0,3.296296,89.55985
720,GB_UKG,2021-12-21,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,9965.0,6.0,1077943.0,15525.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.845679,0.765432,5.148148,0.056444,0.0,0.388889,78.188319
721,GB_UKG,2021-12-22,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,11456.0,15.0,1089399.0,15540.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,2.024691,-1.808642,4.722222,0.0,0.0,0.58642,90.253188
722,GB_UKG,2021-12-23,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,11646.0,5.0,1101045.0,15545.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.703704,3.790123,11.018519,3.156857,0.0,6.975309,95.177838
723,GB_UKG,2021-12-24,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10556.0,15.0,1111601.0,15560.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.876543,3.561728,9.308642,0.217714,0.0,6.506173,97.512689
724,GB_UKG,2021-12-25,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,5730.0,8.0,1117331.0,15568.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.819444,4.659722,7.715278,8.817429,0.0,5.201389,95.817032
725,GB_UKG,2021-12-26,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,9256.0,13.0,1126587.0,15581.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.986111,3.8125,7.75,10.559143,0.0,5.645833,97.682705
726,GB_UKG,2021-12-27,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,15890.0,11.0,1142477.0,15592.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.91358,4.851852,10.135802,0.943429,0.0,7.561728,97.664391
727,GB_UKG,2021-12-28,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,17571.0,13.0,1160048.0,15605.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.987654,6.833333,10.783951,3.229429,0.0,7.104938,88.128149
728,GB_UKG,2021-12-29,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,22524.0,14.0,1182572.0,15619.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.567901,5.993827,14.839506,1.778,0.0,8.45679,86.819892
729,GB_UKG,2021-12-30,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,19849.0,18.0,1202421.0,15637.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.783951,11.37037,14.512346,1.233714,0.0,12.055556,89.371439
730,GB_UKG,2021-12-31,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,15642.0,18.0,1218063.0,15655.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.197531,11.407407,14.58642,1.161143,0.0,11.018519,86.684545
731,GB_UKG,2022-01-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10889.0,14.0,1228952.0,15669.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,12.715278,11.118056,14.444444,1.27,0.0,10.222222,84.857054
732,GB_UKG,2022-01-02,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,15907.0,18.0,1244859.0,15687.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.074074,8.358025,12.37037,6.749143,0.0,7.728395,85.420293
733,GB_UKG,2022-01-03,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,20782.0,17.0,1265641.0,15704.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.62963,6.907407,10.160494,0.889,0.0,5.567901,81.198638
734,GB_UKG,2022-01-04,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,25391.0,21.0,1291032.0,15725.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.882716,1.419753,7.580247,1.342571,0.0,0.814815,80.457683
735,GB_UKG,2022-01-05,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,21158.0,18.0,1312190.0,15743.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,2.666667,-1.771605,6.358025,0.310444,0.0,-0.351852,80.589777
736,GB_UKG,2022-01-06,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,18100.0,29.0,1330290.0,15772.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,2.537037,-2.950617,7.135802,0.108857,0.0,0.598765,87.142325
737,GB_UKG,2022-01-07,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,12231.0,26.0,1342521.0,15798.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.432099,1.012346,6.08642,1.61925,0.0,0.222222,79.534105
738,GB_UKG,2022-01-08,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,9232.0,23.0,1351753.0,15821.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.376543,1.648148,10.234568,0.762,0.0,4.32716,86.79283
739,GB_UKG,2022-01-09,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,9519.0,28.0,1361272.0,15849.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.654321,2.030864,8.302469,1.749778,0.0,1.740741,81.497327
740,GB_UKG,2022-01-10,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,13583.0,21.0,1374855.0,15870.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.55,3.216667,9.033333,0.108857,0.0,5.522222,93.199652
741,GB_UKG,2022-01-11,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,11915.0,25.0,1386770.0,15895.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.544444,1.766667,9.855556,0.5715,0.0,6.505556,93.162603
742,GB_UKG,2022-01-12,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10719.0,15.0,1397489.0,15910.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,2.077778,-2.2,8.716667,0.508,0.0,0.894444,91.919691
743,GB_UKG,2022-01-13,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10296.0,29.0,1407785.0,15939.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,0.845679,-2.444444,7.555556,0.169333,0.0,-0.012346,94.028514
744,GB_UKG,2022-01-14,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,8779.0,29.0,1416564.0,15968.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,-0.641975,-3.728395,4.771605,0.084667,0.0,-1.203704,96.005056
745,GB_UKG,2022-01-15,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,8069.0,30.0,1424633.0,15998.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,0.488889,-3.15,4.061111,0.127,0.0,0.072222,97.040596
746,GB_UKG,2022-01-16,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10537.0,27.0,1435170.0,16025.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.544444,0.772222,8.783333,0.127,0.0,3.155556,90.760457
747,GB_UKG,2022-01-17,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,13962.0,36.0,1449132.0,16061.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,2.972222,-1.488889,8.55,0.1016,0.0,1.194444,88.165924
748,GB_UKG,2022-01-18,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,12259.0,24.0,1461391.0,16085.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,1.0,-3.622222,5.855556,0.1016,0.0,0.177778,94.27497
749,GB_UKG,2022-01-19,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,11599.0,29.0,1472990.0,16114.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.788889,1.155556,9.9,0.112889,0.0,3.25,83.846417
750,GB_UKG,2022-01-20,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10048.0,25.0,1483038.0,16139.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,1.419753,-2.617284,5.395062,0.197556,0.0,-1.623457,80.251474
751,GB_UKG,2022-01-21,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,8795.0,28.0,1491833.0,16167.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,1.432099,-4.697531,5.364198,0.028222,0.0,-0.555556,86.659419
752,GB_UKG,2022-01-22,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,8015.0,27.0,1499848.0,16194.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.8,1.838889,7.322222,0.0254,0.0,2.094444,82.681177
753,GB_UKG,2022-01-23,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10140.0,28.0,1509988.0,16222.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.961111,2.530864,5.679012,0.0,0.0,1.422222,83.546006
754,GB_UKG,2022-01-24,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,12238.0,24.0,1522226.0,16246.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,2.955556,2.261111,3.677778,0.0,0.0,0.344444,82.995636
755,GB_UKG,2022-01-25,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10831.0,24.0,1533057.0,16270.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,2.388889,1.216667,3.688889,0.0,0.0,0.588889,87.921052
756,GB_UKG,2022-01-26,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,10040.0,26.0,1543097.0,16296.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.9,-0.038889,8.488889,0.0,0.0,2.25,83.01221
757,GB_UKG,2022-01-27,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,8697.0,28.0,1551794.0,16324.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.506173,2.530864,12.333333,0.03175,0.0,5.148148,79.441533
758,GB_UKG,2022-01-28,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,7310.0,24.0,1559104.0,16348.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.425926,-0.555556,10.32716,0.056444,0.0,3.975309,90.399269
759,GB_UKG,2022-01-29,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,6230.0,32.0,1565334.0,16380.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.433333,5.58642,13.537037,0.0762,0.0,6.033333,74.217935
760,GB_UKG,2022-01-30,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,7735.0,24.0,1573069.0,16404.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.183333,-0.761111,8.822222,0.028222,0.0,1.983333,79.868531
761,GB_UKG,2022-01-31,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,8835.0,25.0,1581904.0,16429.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.344444,4.727778,8.155556,1.378857,0.0,1.866667,73.08743
762,GB_UKG,2022-02-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,7795.0,29.0,1589699.0,16458.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.822222,6.638889,13.805556,0.366889,0.0,6.761111,76.056668
763,GB_UKG,2022-02-02,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,7106.0,33.0,1596805.0,16491.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.005556,8.555556,12.038889,0.225778,0.0,6.922222,81.23876
764,GB_UKG,2022-02-03,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,6321.0,19.0,1603126.0,16510.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.851852,6.666667,11.703704,0.108857,0.0,6.234568,83.679214
765,GB_UKG,2022-02-04,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4876.0,21.0,1608002.0,16531.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.691358,2.438272,9.703704,4.499429,0.0,2.351852,79.128291
766,GB_UKG,2022-02-05,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3936.0,21.0,1611938.0,16552.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.65,2.133333,10.05,2.975429,0.0,3.677778,81.361041
767,GB_UKG,2022-02-06,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4701.0,34.0,1616639.0,16586.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.907407,4.796296,10.092593,5.878286,0.0,4.395062,78.545439
768,GB_UKG,2022-02-07,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,5852.0,16.0,1622491.0,16602.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.838889,1.194444,11.577778,2.652889,0.0,4.25,83.631247
769,GB_UKG,2022-02-08,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,5022.0,25.0,1627513.0,16627.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.738889,8.983333,12.6,0.0508,0.0,7.372222,79.742926
770,GB_UKG,2022-02-09,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4547.0,16.0,1632060.0,16643.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.811111,6.083333,11.005556,0.943429,0.0,5.9,81.999986
771,GB_UKG,2022-02-10,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3532.0,17.0,1635592.0,16660.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.049383,2.08642,8.277778,0.084667,0.0,0.685185,73.466318
772,GB_UKG,2022-02-11,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3184.0,18.0,1638776.0,16678.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.975309,-0.574074,8.006173,0.028222,0.0,0.351852,77.34815
773,GB_UKG,2022-02-12,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,2518.0,14.0,1641294.0,16692.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.623457,2.271605,8.753086,0.108857,0.0,3.018519,77.839787
