,Unnamed: 0,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
570,570,GB_UKC,2021-07-24,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1370.0,12.0,297345.0,6120.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.255556,11.027778,18.688889,0.0,0.0,10.85,75.229467
571,571,GB_UKC,2021-07-25,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1266.0,5.0,298611.0,6125.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.905556,9.366667,19.072222,0.0,0.0,10.722222,76.296159
572,572,GB_UKC,2021-07-26,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1720.0,10.0,300331.0,6135.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,16.338889,10.611111,21.544444,0.0,0.0,12.938889,80.558375
573,573,GB_UKC,2021-07-27,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1530.0,2.0,301861.0,6137.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.816667,12.283333,19.361111,0.870857,0.0,12.805556,82.457768
574,574,GB_UKC,2021-07-28,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1443.0,6.0,303304.0,6143.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.033333,11.388889,18.011111,5.334,0.0,11.283333,83.942387
575,575,GB_UKC,2021-07-29,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1274.0,8.0,304578.0,6151.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.6,11.005556,18.488889,4.064,0.0,11.858025,80.799521
576,576,GB_UKC,2021-07-30,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1176.0,7.0,305754.0,6158.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.494444,11.461111,15.366667,1.233714,0.0,12.598765,91.361172
577,577,GB_UKC,2021-07-31,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,892.0,10.0,306646.0,6168.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.383333,11.322222,15.35,6.676571,0.0,12.111111,92.174335
578,578,GB_UKC,2021-08-01,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,903.0,9.0,307549.0,6177.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.072222,8.277778,14.594444,2.2098,0.0,7.966667,76.208484
579,579,GB_UKC,2021-08-02,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1216.0,10.0,308765.0,6187.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.605556,7.522222,17.294444,0.0,0.0,8.238889,74.999122
580,580,GB_UKC,2021-08-03,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1236.0,13.0,310001.0,6200.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.522222,6.483333,19.355556,0.0,0.0,9.183333,75.385782
581,581,GB_UKC,2021-08-04,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1342.0,10.0,311343.0,6210.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.655556,8.288889,19.9,0.0,0.0,10.144444,74.477228
582,582,GB_UKC,2021-08-05,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1276.0,9.0,312619.0,6219.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.511111,10.927778,19.205556,0.127,0.0,11.394444,76.879848
583,583,GB_UKC,2021-08-06,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1071.0,8.0,313690.0,6227.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.955556,12.972222,17.983333,6.241143,0.0,13.477778,91.061933
584,584,GB_UKC,2021-08-07,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,904.0,6.0,314594.0,6233.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.855556,12.027778,15.838889,11.466286,0.0,12.122222,89.535707
585,585,GB_UKC,2021-08-08,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,896.0,4.0,315490.0,6237.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.488889,11.805556,17.427778,4.209143,0.0,13.351852,90.25468
586,586,GB_UKC,2021-08-09,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1254.0,9.0,316744.0,6246.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.016667,11.822222,16.583333,13.49375,0.0,11.566667,85.909011
587,587,GB_UKC,2021-08-10,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1164.0,6.0,317908.0,6252.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.987654,10.981481,19.209877,0.22225,0.0,12.111111,83.406181
588,588,GB_UKC,2021-08-11,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1194.0,3.0,319102.0,6255.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.472222,10.072222,18.544444,0.290286,0.0,12.138889,86.192631
589,589,GB_UKC,2021-08-12,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1111.0,5.0,320213.0,6260.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.022222,8.711111,18.016667,2.0574,0.0,10.5,79.834367
590,590,GB_UKC,2021-08-13,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1084.0,3.0,321297.0,6263.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.238889,11.333333,16.938889,0.34925,0.0,10.511111,78.954053
591,591,GB_UKC,2021-08-14,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,945.0,5.0,322242.0,6268.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.927778,9.883333,17.344444,0.9525,0.0,9.638889,75.957883
592,592,GB_UKC,2021-08-15,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,898.0,4.0,323140.0,6272.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.705556,10.083333,15.655556,0.508,0.0,10.794444,88.300199
593,593,GB_UKC,2021-08-16,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1335.0,4.0,324475.0,6276.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.366667,10.511111,17.333333,1.1684,0.0,9.255556,76.570985
594,594,GB_UKC,2021-08-17,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1256.0,10.0,325731.0,6286.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.605556,11.855556,17.577778,1.233714,0.0,12.138889,85.457502
595,595,GB_UKC,2021-08-18,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1283.0,6.0,327014.0,6292.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.494444,10.7,18.244444,0.0254,0.0,11.738889,84.069945
596,596,GB_UKC,2021-08-19,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1253.0,8.0,328267.0,6300.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.122222,10.1,16.488889,0.036286,0.0,10.827778,86.178475
597,597,GB_UKC,2021-08-20,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1142.0,10.0,329409.0,6310.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.011111,11.433333,18.116667,0.762,0.0,13.339506,87.33153
598,598,GB_UKC,2021-08-21,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1025.0,6.0,330434.0,6316.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.477778,14.372222,16.877778,2.576286,0.0,14.727778,95.359997
599,599,GB_UKC,2021-08-22,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1093.0,6.0,331527.0,6322.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.477778,13.272222,17.938889,10.272889,0.0,14.722222,92.666849
600,600,GB_UKC,2021-08-23,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1436.0,6.0,332963.0,6328.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.111111,10.388889,19.516667,1.1684,0.0,12.438889,84.135365
601,601,GB_UKC,2021-08-24,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1418.0,8.0,334381.0,6336.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.244444,10.233333,20.5,0.0,0.0,12.522222,83.877195
602,602,GB_UKC,2021-08-25,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1411.0,9.0,335792.0,6345.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.194444,10.333333,20.716667,0.056444,0.0,12.916667,86.391897
603,603,GB_UKC,2021-08-26,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1333.0,1.0,337125.0,6346.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.111111,10.677778,15.494444,0.036286,0.0,9.944444,81.358872
604,604,GB_UKC,2021-08-27,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1194.0,8.0,338319.0,6354.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.105556,9.377778,15.483333,0.0,0.0,8.972222,81.408919
605,605,GB_UKC,2021-08-28,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1003.0,10.0,339322.0,6364.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.283333,6.311111,19.244444,0.0,0.0,9.372222,77.477423
606,606,GB_UKC,2021-08-29,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,987.0,2.0,340309.0,6366.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.138889,8.794444,14.733333,0.084667,0.0,10.122222,87.681651
607,607,GB_UKC,2021-08-30,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1345.0,6.0,341654.0,6372.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.038889,10.388889,14.322222,0.326571,0.0,9.911111,87.080438
608,608,GB_UKC,2021-08-31,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1725.0,8.0,343379.0,6380.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,11.955556,9.255556,15.05,0.254,0.0,9.355556,84.353256
609,609,GB_UKC,2021-09-01,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1669.0,2.0,345048.0,6382.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.777778,9.794444,15.666667,0.0635,0.0,10.216667,84.627525
610,610,GB_UKC,2021-09-02,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1593.0,7.0,346641.0,6389.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.416667,10.8,17.083333,0.03175,0.0,10.566667,83.087753
611,611,GB_UKC,2021-09-03,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1548.0,9.0,348189.0,6398.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,11.8,10.127778,13.344444,0.0,0.0,9.75,87.454119
612,612,GB_UKC,2021-09-04,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1329.0,5.0,349518.0,6403.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.451389,10.680556,14.145833,0.580571,0.0,10.4375,87.920639
613,613,GB_UKC,2021-09-05,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1355.0,4.0,350873.0,6407.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.229167,11.3125,19.243056,0.15875,0.0,11.708333,79.916168
614,614,GB_UKC,2021-09-06,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1909.0,6.0,352782.0,6413.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,16.233333,13.45,19.427778,1.326444,0.0,14.277778,88.428197
615,615,GB_UKC,2021-09-07,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1746.0,10.0,354528.0,6423.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,17.622222,11.994444,24.138889,0.2032,0.0,14.316667,81.125417
616,616,GB_UKC,2021-09-08,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1623.0,1.0,356151.0,6424.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,19.394444,12.933333,25.988889,0.0,0.0,13.605556,69.660829
617,617,GB_UKC,2021-09-09,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1535.0,7.0,357686.0,6431.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,16.494444,13.255556,20.3,1.161143,0.0,14.483333,88.169044
618,618,GB_UKC,2021-09-10,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1316.0,10.0,359002.0,6441.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,16.555556,13.977778,19.516667,1.669143,0.0,15.288889,92.345275
619,619,GB_UKC,2021-09-11,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1067.0,7.0,360069.0,6448.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.3,10.544444,18.094444,0.536222,0.0,12.494444,83.771625
620,620,GB_UKC,2021-09-12,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1055.0,5.0,361124.0,6453.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,10.922222,8.088889,13.327778,0.09525,0.0,8.788889,86.99966
621,621,GB_UKC,2021-09-13,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1437.0,5.0,362561.0,6458.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,11.127778,6.65,14.055556,0.2286,0.0,9.04321,84.665497
622,622,GB_UKC,2021-09-14,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1229.0,13.0,363790.0,6471.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.611111,10.666667,14.572222,0.2032,0.0,10.85,89.20748
623,623,GB_UKC,2021-09-15,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1347.0,13.0,365137.0,6484.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.411111,9.194444,18.027778,0.53975,0.0,10.822222,84.383443
624,624,GB_UKC,2021-09-16,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1330.0,13.0,366467.0,6497.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.877778,10.383333,18.011111,0.056444,0.0,10.538889,80.600708
625,625,GB_UKC,2021-09-17,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1213.0,9.0,367680.0,6506.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.244444,9.744444,18.711111,0.0,0.0,11.238889,82.442475
626,626,GB_UKC,2021-09-18,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1075.0,6.0,368755.0,6512.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.666667,12.355556,17.544444,0.28575,0.0,12.944444,89.987149
627,627,GB_UKC,2021-09-19,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1308.0,8.0,370063.0,6520.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.644444,9.427778,17.116667,1.705429,0.0,11.894444,89.497813
628,628,GB_UKC,2021-09-20,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1704.0,14.0,371767.0,6534.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.005556,5.655556,17.605556,1.157111,0.0,9.027778,82.380701
629,629,GB_UKC,2021-09-21,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1701.0,5.0,373468.0,6539.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,12.844444,8.422222,17.438889,0.0762,0.0,9.816667,82.354052
630,630,GB_UKC,2021-09-22,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1460.0,14.0,374928.0,6553.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,14.872222,12.516667,17.911111,0.028222,0.0,11.077778,78.622559
631,631,GB_UKC,2021-09-23,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1507.0,9.0,376435.0,6562.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,13.761111,11.927778,15.933333,0.225778,0.0,11.127778,84.729704
632,632,GB_UKC,2021-09-24,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1283.0,5.0,377718.0,6567.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.627778,12.688889,18.894444,0.056444,0.0,13.166667,85.937172
633,633,GB_UKC,2021-09-25,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1176.0,6.0,378894.0,6573.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.4,12.572222,18.933333,0.225778,0.0,13.505556,88.817831
634,634,GB_UKC,2021-09-26,ChIJ3Q2olMBwfkgRnE54BhKtjYY,Q47983,nuts/UKC,GB,United Kingdom,UKC,North East England,GB,GBR,1,1250.0,10.0,380144.0,6583.0,2656980,1304887,1352093,309.3,298210,294269,357129,325662,314165,375460,315895,237914,138276,81863408600,30798,151164,55.0,-1.866667,8592,79.8,15.85,12.972222,19.55,0.028222,0.0,13.266667,84.995638
