location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GB_UKI,2021-05-17,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,340,0,739843,15697,37995,3939109,52670,2077628,90665,6016737,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-36,-8,10,-48,-44,14,11.133333,8.45,14.977778,13.97,,8.494444,83.828957
GB_UKI,2021-05-18,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,329,0,740172,15697,23795,3962904,33971,2111599,57766,6074503,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-5,15,-47,-44,13,10.705556,5.516667,16.061111,7.323667,,7.572222,81.024315
GB_UKI,2021-05-19,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,360,0,740532,15697,35238,3998142,39081,2150680,74319,6148822,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-4,22,-47,-42,13,11.655556,8.05,16.7,4.529667,,6.372222,70.079215
GB_UKI,2021-05-20,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,329,2,740861,15699,38409,4036551,43471,2194151,81880,6230702,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-38,-3,4,-49,-42,14,10.466667,5.95,13.488889,0.719667,,7.0,79.218909
GB_UKI,2021-05-21,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,273,0,741134,15699,34770,4071321,46044,2240195,80814,6311516,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-41,-4,-15,-45,-40,13,10.783333,9.472222,12.411111,0.889,,7.177778,78.503271
GB_UKI,2021-05-22,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,249,0,741383,15699,34810,4106131,48448,2288643,83258,6394774,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-5,-2,-37,-16,4,10.327778,7.705556,13.711111,5.503333,,7.083333,80.35191
GB_UKI,2021-05-23,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,281,2,741664,15701,21717,4127848,26677,2315320,48394,6443168,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-13,-2,-41,-15,4,9.483333,4.533333,12.716667,1.566333,,5.788889,77.820146
GB_UKI,2021-05-24,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,380,1,742044,15702,19869,4147717,39511,2354831,59380,6502548,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-5,7,-49,-43,14,9.35,6.561111,12.488889,9.355667,,6.783333,84.083922
GB_UKI,2021-05-25,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,424,1,742468,15703,29019,4176736,39422,2394253,68441,6570989,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-37,-3,12,-48,-43,13,10.288889,6.594444,14.911111,7.789333,,6.061111,75.114184
GB_UKI,2021-05-26,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,485,3,742953,15706,35124,4211860,42097,2436350,77221,6648210,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-36,-2,24,-47,-41,13,11.016667,5.677778,15.705556,0.282222,,6.155556,72.100251
GB_UKI,2021-05-27,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,520,1,743473,15707,42850,4254710,47805,2484155,90655,6738865,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,1,47,-46,-40,12,13.755556,6.938889,18.938889,0.0508,,7.455556,65.891827
GB_UKI,2021-05-28,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,430,0,743903,15707,44086,4298796,45478,2529633,89564,6828429,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,3,21,-42,-39,10,14.366667,9.061111,18.772222,0.09525,,9.266667,71.50396
GB_UKI,2021-05-29,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,386,1,744289,15708,35301,4334097,37083,2566716,72384,6900813,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-33,-3,30,-32,-15,1,15.172222,10.133333,20.044444,0.28575,,8.394444,64.015935
GB_UKI,2021-05-30,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,401,2,744690,15710,23743,4357840,17921,2584637,41664,6942477,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-25,-6,67,-31,-14,-1,12.433333,7.883333,19.211111,0.0,,8.322222,76.082509
GB_UKI,2021-05-31,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,515,0,745205,15710,23462,4381302,23763,2608400,47225,6989702,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-21,-7,140,-55,-76,14,15.405556,7.711111,22.911111,0.0254,,9.35,67.294331
GB_UKI,2021-06-01,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,713,0,745918,15710,20840,4402142,35583,2643983,56423,7046125,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-28,3,73,-48,-53,12,17.905556,10.238889,24.333333,0.0,,8.422222,53.921503
GB_UKI,2021-06-02,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,814,1,746732,15711,28754,4430896,36013,2679996,64767,7110892,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,0,61,-48,-51,13,19.466667,11.388889,26.305556,0.0,,10.522222,56.377252
GB_UKI,2021-06-03,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,797,1,747529,15712,33303,4464199,38408,2718404,71711,7182603,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-28,2,64,-48,-51,13,18.655556,14.661111,22.244444,0.3048,,13.4,71.679364
GB_UKI,2021-06-04,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,703,2,748232,15714,33449,4497648,38165,2756569,71614,7254217,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-39,-8,-20,-48,-49,14,14.038889,12.138889,15.305556,3.471333,,12.022222,87.776311
GB_UKI,2021-06-05,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,598,1,748830,15715,36489,4534137,42676,2799245,79165,7333382,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-33,-1,41,-34,-11,1,16.894444,11.405556,22.305556,3.302,,10.244444,65.026705
GB_UKI,2021-06-06,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,667,2,749497,15717,26566,4560703,24986,2824231,51552,7384934,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-31,-7,38,-38,-9,2,17.372222,11.977778,21.894444,0.0,,12.511111,73.275539
GB_UKI,2021-06-07,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1017,0,750514,15717,19225,4579928,35960,2860191,55185,7440119,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-28,4,65,-46,-42,12,17.538889,13.483333,22.088889,0.0762,,12.672222,73.42581
GB_UKI,2021-06-08,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1095,2,751609,15719,22049,4601977,34875,2895066,56924,7497043,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,3,60,-46,-41,12,17.966667,11.6,23.255556,0.0,,11.261111,65.102107
GB_UKI,2021-06-09,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1077,2,752686,15721,28430,4630407,36100,2931166,64530,7561573,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,4,63,-45,-40,12,18.622222,10.95,24.477778,0.0,,10.344444,58.971007
GB_UKI,2021-06-10,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,996,0,753682,15721,34269,4664676,36362,2967528,70631,7632204,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,4,45,-45,-39,12,18.511111,14.722222,22.705556,0.0,,14.777778,79.048407
GB_UKI,2021-06-11,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,938,0,754620,15721,36306,4700982,36631,3004159,72937,7705141,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,4,34,-42,-37,11,18.827778,15.35,23.25,0.0,,14.672222,77.083115
GB_UKI,2021-06-12,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,772,5,755392,15726,42955,4743937,31685,3035844,74640,7779781,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-34,0,39,-34,-10,1,18.766667,13.938889,23.111111,0.0,,11.366667,62.284066
GB_UKI,2021-06-13,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,767,1,756159,15727,27274,4771211,19874,3055718,47148,7826929,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-33,-5,59,-34,-9,0,20.355556,13.122222,26.294444,0.0,,12.55,61.074219
GB_UKI,2021-06-14,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1208,0,757367,15727,21733,4792944,30159,3085877,51892,7878821,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,4,60,-46,-41,12,21.183333,14.05,26.972222,0.0,,13.416667,61.344329
GB_UKI,2021-06-15,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1300,1,758667,15728,58906,4851850,60096,3145973,119002,7997823,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-31,3,46,-46,-40,12,19.005556,13.944444,24.361111,0.0,,11.45,61.757091
GB_UKI,2021-06-16,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1163,2,759830,15730,0,4851850,0,3145973,0,7997823,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,1,48,-46,-40,12,20.827778,13.316667,27.194444,0.0,,14.444444,67.029308
GB_UKI,2021-06-17,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1300,2,761130,15732,35897,4887747,30418,3176391,66315,8064138,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-2,6,-47,-41,13,18.316667,16.244444,20.294444,7.196667,,16.583333,89.714366
GB_UKI,2021-06-18,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1038,4,762168,15736,36301,4924048,30853,3207244,67154,8131292,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-40,-6,-23,-45,-39,13,14.105556,11.983333,15.977778,10.710333,,13.411111,95.613681
GB_UKI,2021-06-19,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,924,2,763092,15738,44924,4968972,30213,3237457,75137,8206429,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-5,-8,-38,-11,4,13.266667,11.488889,15.25,26.839333,,11.511111,89.174964
GB_UKI,2021-06-20,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,971,1,764063,15739,29601,4998573,15489,3252946,45090,8251519,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-29,-10,4,-40,-8,3,14.444444,12.372222,17.911111,0.471714,,12.694444,89.30445
GB_UKI,2021-06-21,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1654,2,765717,15741,,,,,,,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-7,-6,-49,-42,14,12.366667,11.011111,13.611111,0.211667,,10.277778,87.168353
GB_UKI,2021-06-22,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1787,0,767504,15741,45841,5044414,43253,3296199,89094,8340613,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-31,-2,17,-47,-41,13,13.055556,10.011111,16.105556,5.884333,,7.538889,69.350654
GB_UKI,2021-06-23,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1971,0,769475,15741,29935,5074349,26441,3322640,56376,8396989,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,-1,46,-46,-40,12,14.444444,7.2,20.344444,0.2032,,7.316667,62.364669
GB_UKI,2021-06-24,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1959,3,771434,15744,33728,5108077,26528,3349168,60256,8457245,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,0,35,-46,-40,12,15.805556,8.811111,20.133333,0.0508,,11.455556,75.604683
GB_UKI,2021-06-25,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,2057,4,773491,15748,30616,5138693,29440,3378608,60056,8517301,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-31,1,24,-42,-38,11,16.411111,13.061111,20.283333,0.211667,,12.105556,75.950673
GB_UKI,2021-06-26,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1723,0,775214,15748,33947,5172640,30122,3408730,64069,8581370,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-31,-5,25,-32,-10,2,16.733333,12.411111,21.305556,0.310444,,11.711111,72.464924
GB_UKI,2021-06-27,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,1890,4,777104,15752,21500,5194140,21018,3429748,42518,8623888,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,-11,7,-38,-9,3,16.7,14.477778,19.422222,0.0,,14.827778,88.806236
GB_UKI,2021-06-28,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,2873,0,779977,15752,19742,5213882,22188,3451936,41930,8665818,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,-2,24,-47,-42,12,16.7,14.983333,19.522222,17.949333,,15.427778,92.284693
GB_UKI,2021-06-29,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,2996,3,782973,15755,19234,5233116,23327,3475263,42561,8708379,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-34,-8,3,-48,-43,12,15.4,13.5,17.905556,0.719667,,12.783333,84.489713
GB_UKI,2021-06-30,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,3083,4,786056,15759,19475,5252591,30839,3506102,50314,8758693,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,-2,25,-47,-41,11,14.516667,12.327778,16.816667,2.032,,10.838889,78.682204
GB_UKI,2021-07-01,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,3098,3,789154,15762,18679,5271270,28959,3535061,47638,8806331,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-29,1,45,-45,-40,12,16.55,11.305556,20.955556,0.0,,11.661111,73.046996
GB_UKI,2021-07-02,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,2944,2,792098,15764,17495,5288765,27050,3562111,44545,8850876,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,1,37,-42,-38,11,18.522222,14.094444,22.833333,0.0,,13.694444,73.686246
GB_UKI,2021-07-03,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,2683,3,794781,15767,18426,5307191,27731,3589842,46157,8897033,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-35,-6,-1,-35,-10,3,17.533333,15.288889,20.555556,2.497667,,14.633333,83.208806
GB_UKI,2021-07-04,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,2639,1,797420,15768,10955,5318146,15917,3605759,26872,8923905,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-30,-10,12,-37,-9,3,16.65,14.377778,20.455556,0.804333,,14.072222,84.839351
GB_UKI,2021-07-05,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,3863,2,801283,15770,11408,5329554,21793,3627552,33201,8957106,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-28,-1,36,-46,-41,12,16.0,13.422222,20.127778,6.138333,,12.0,77.236002
GB_UKI,2021-07-06,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,4025,2,805308,15772,10284,5339838,21175,3648727,31459,8988565,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-33,-6,-2,-46,-42,14,14.844444,12.705556,18.061111,14.478,,12.327778,84.961269
GB_UKI,2021-07-07,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,4503,2,809811,15774,11554,5351392,26271,3674998,37825,9026390,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-29,0,25,-44,-41,12,16.2,12.8,19.583333,4.2545,,12.65,79.595801
GB_UKI,2021-07-08,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,3690,3,813501,15777,14387,5365779,24344,3699342,38731,9065121,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-31,-1,32,-46,-41,13,16.905556,13.738889,20.555556,0.870857,,13.588889,80.951657
GB_UKI,2021-07-09,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,3654,2,817155,15779,13783,5379562,27038,3726380,40821,9105942,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-32,1,30,-43,-39,11,17.827778,14.05,22.616667,0.60325,,13.655556,76.821978
GB_UKI,2021-07-10,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,3251,3,820406,15782,13288,5392850,29723,3756103,43011,9148953,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-33,-5,1,-35,-11,3,15.322222,12.994444,18.005556,0.465667,,11.861111,79.960292
GB_UKI,2021-07-11,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,3283,0,823689,15782,5825,5398675,14110,3770213,19935,9168888,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-25,-4,31,-27,-6,0,16.005556,11.333333,20.444444,0.338667,,12.605556,80.360245
GB_UKI,2021-07-12,ChIJb-IaoQug2EcRi-m4hONz8S8,Q23306,nuts/UKI,GB,United Kingdom,UKI,London Region,GB,GBR,1,4969,2,828658,15784,8218,5406893,20096,3790309,28314,9197202,8982256,4486269,4495987,5691.3,1217841,1002596,1351159,1646110,1256315,1055315,695760,461358,295802,674732165600,75756,65606,51.5,-0.083333,1569,82.9,-34,-8,14,-47,-45,14,16.527778,13.694444,20.416667,2.582333,,14.372222,87.152737
