location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
IT,2020-02-12,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,11.049383,5.469136,15.277778,0.0,,4.95679,66.238813
IT,2020-02-13,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,9.820988,4.04321,13.567901,0.028222,,5.024691,72.355675
IT,2020-02-14,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,12.358025,8.864198,15.611111,3.513667,,5.290123,62.58925
IT,2020-02-15,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,3,-1,35,9,0,-1,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,9.968254,4.055556,14.214286,0.616857,,-0.52381,48.683067
IT,2020-02-16,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,3,2,26,11,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,9.101852,1.87963,15.240741,0.084667,,0.777778,57.038795
IT,2020-02-17,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,0,1,7,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,10.228395,4.240741,15.222222,0.0,,3.160494,63.976826
IT,2020-02-18,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,3,1,16,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,11.17284,5.734568,15.376543,0.0,,6.574074,73.856009
IT,2020-02-19,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,0,-1,11,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,9.08642,5.648148,13.067901,1.524,10.16,6.691358,85.086457
IT,2020-02-20,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,0,0,,,3,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,2,1,18,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,9.598765,4.444444,14.141975,0.874889,10.16,-1.123457,48.012268
IT,2020-02-21,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,14,0,,,17,0,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,1,1,19,5,0,-1,0,0,0,0,0,0,2,3,0,0,0,0,2,1,2,0,0,0,0,27.78,9.462963,2.549383,14.302469,0.0,,1.277778,57.10242
IT,2020-02-22,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,62,2,,,79,2,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-1,3,30,8,0,-1,0,3,0,0,0,0,2,3,0,0,0,0,2,1,2,0,0,0,0,37.04,10.298611,4.777778,14.972222,0.0,,3.020833,61.653831
IT,2020-02-23,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,53,1,,,132,3,,,,,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-5,16,23,6,1,0,3,3,2,4,0,2,1,3,0,0,0,0,2,1,2,0,0,0,0,64.35,10.347222,5.173611,14.861111,0.0,,4.833333,70.329323
IT,2020-02-24,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,221,4,,,229,7,1,4324,127,26,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-4,23,22,-15,-14,4,3,3,2,4,0,2,1,3,0,0,0,0,2,1,2,0,0,0,0,64.35,12.740741,7.302469,17.148148,0.112889,,7.074074,70.301179
IT,2020-02-25,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,93,3,0,4299,322,10,1,8623,150,35,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-6,5,20,-18,-15,5,3,3,2,4,0,2,1,3,0,0,0,0,2,1,2,0,0,0,0,64.35,12.716049,9.611111,15.364198,0.028222,,7.41358,70.970251
IT,2020-02-26,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,78,2,2,964,400,12,3,9587,164,36,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-13,-5,-6,-23,-12,6,3,3,2,4,0,2,1,3,0,0,0,0,2,2,2,0,0,0,0,64.35,10.932099,6.475309,14.154321,1.6764,20.32,4.851852,67.05703
IT,2020-02-27,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,250,5,42,2427,650,17,45,12014,304,56,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-10,-3,-1,-22,-12,6,3,3,2,4,0,2,1,3,0,0,0,0,2,2,2,0,0,0,0,64.35,7.876543,1.444444,11.925926,0.79375,50.8,-1.790123,51.608719
IT,2020-02-28,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,238,4,1,3681,888,21,46,15695,409,64,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,-2,11,-20,-12,5,3,3,2,4,0,2,1,3,0,0,100000000,0,2,2,2,0,0,0,0,64.35,11.222222,6.981481,14.148148,3.77825,109.22,-3.265432,37.481591
IT,2020-02-29,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,240,8,4,2966,1128,29,50,18661,506,105,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-10,-2,2,-16,-9,3,3,3,2,4,0,2,1,3,0,0,0,0,2,2,2,0,0,0,0,64.35,9.347222,3.777778,13.0,0.03175,99.06,1.854167,59.753834
IT,2020-03-01,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,566,5,33,2466,1694,34,83,21127,779,140,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-19,-5,-30,-26,-5,4,3,3,2,4,0,2,1,3,0,0,4000000000,0,2,2,2,0,0,0,0,64.35,11.618056,9.236111,13.4375,1.8288,,8.423611,81.535042
IT,2020-03-02,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,342,18,66,2218,2036,52,149,23345,908,166,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-13,-7,-26,-25,-9,5,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0,0,0,69.91,11.839506,9.981481,13.512346,11.2268,71.12,9.111111,84.062957
IT,2020-03-03,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,466,27,11,2511,2502,79,160,25856,1263,229,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-7,-1,-9,-21,-8,4,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0,0,0,69.91,9.401235,6.419753,11.796296,8.255,190.5,4.796296,74.032577
IT,2020-03-04,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,587,28,116,3981,3089,107,276,29837,1641,295,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-7,1,8,-19,-8,4,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0,0,0,72.69,8.783951,3.845679,12.296296,0.3175,160.02,3.685185,71.165437
IT,2020-03-05,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,769,41,138,2525,3858,148,414,32362,2141,351,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-12,0,-12,-28,-16,7,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0,0,0,74.54,9.080247,3.17284,12.709877,0.145143,139.7,2.314815,63.32856
IT,2020-03-06,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,778,49,109,3997,4636,197,523,36359,2856,462,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-15,0,-8,-29,-17,8,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0,0,0,74.54,11.395062,8.783951,13.666667,6.023429,160.02,7.364198,76.983368
IT,2020-03-07,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,1247,36,66,5703,5883,233,589,42062,3218,567,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-19,1,2,-24,-15,6,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0,0,0,74.54,9.083333,5.5,11.9375,0.8128,210.82,4.131944,72.142787
IT,2020-03-08,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,1492,133,33,7875,7375,366,622,49937,4207,650,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-32,3,1,-27,-10,6,3,3,2,4,0,2,2,3,0,0,8500000000,0,2,2,2,0,0,0,0,74.54,9.541667,5.840278,12.8125,0.66675,231.14,0.465278,55.075964
IT,2020-03-09,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,1797,97,102,3889,9172,463,724,53826,5049,733,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-30,-1,-24,-42,-24,11,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0,0,0,74.54,8.487654,3.018519,12.41358,0.145143,210.82,1.271605,60.936836
IT,2020-03-10,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,977,168,280,6935,10149,631,1004,60761,5915,877,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-43,-2,-32,-51,-31,16,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0,0,0,79.63,10.697531,5.0,14.765432,0.197556,190.5,2.12963,56.287775
IT,2020-03-11,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,2313,196,41,12393,12462,827,1045,73154,6866,1028,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-52,-14,-32,-57,-37,19,3,3,2,4,1,2,2,3,0,0,27845000000,0,2,2,2,0,0,0,0,82.41,12.166667,5.475309,17.179012,0.112889,129.54,4.259259,59.544447
IT,2020-03-12,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,2651,189,213,12857,15113,1016,1258,86011,7803,1153,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-70,-23,-61,-67,-47,24,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,0,0,0,0,82.41,12.32716,7.475309,16.049383,0.0,88.9,7.475309,74.037146
IT,2020-03-13,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,2547,250,181,11477,17660,1266,1439,97488,8754,1328,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-75,-28,-64,-71,-53,28,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,0,0,0,0,82.41,12.098765,8.493827,15.666667,0.0,20.32,9.104938,82.53303
IT,2020-03-14,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3497,175,527,11682,21157,1441,1966,109170,9890,1518,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-83,-43,-78,-76,-58,25,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,0,0,0,0,82.41,11.909722,9.340278,13.965278,0.0,,8.854167,81.936904
IT,2020-03-15,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3590,368,369,15729,24747,1809,2335,124899,11335,1672,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-90,-60,-81,-80,-55,22,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,0,0,0,0,82.41,11.902778,7.673611,15.319444,0.127,,2.756944,54.640653
IT,2020-03-16,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3233,349,414,13063,27980,2158,2749,137962,12876,1851,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-75,-37,-67,-74,-58,27,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,3564000000,0,0,0,82.41,11.895062,5.691358,16.598765,0.0,,2.617284,53.465076
IT,2020-03-17,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3526,345,192,10695,31506,2503,2941,148657,14954,2060,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-77,-41,-68,-76,-61,29,3,3,2,4,1,2,2,3,1,1,2920000000,0,2,2,2,0,0,0,0,82.41,12.006173,6.222222,16.179012,0.028222,,5.32716,63.912891
IT,2020-03-18,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,4207,475,1084,16884,35713,2978,4025,165541,16620,2257,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-79,-43,-71,-77,-61,30,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0,0,0,82.41,12.833333,6.283951,16.975309,0.141111,,4.512346,57.77295
IT,2020-03-19,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,5322,427,415,17236,41035,3405,4440,182777,18255,2498,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-79,-44,-74,-78,-63,31,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0,0,0,82.41,13.771605,7.04321,18.512346,0.225778,,4.283951,53.491961
IT,2020-03-20,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,5986,627,689,24109,47021,4032,5129,206886,18675,2655,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-80,-40,-77,-78,-63,32,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0,0,0,85.19,13.018519,6.518519,17.364198,0.0,,5.487654,61.414103
IT,2020-03-21,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,6557,793,943,26336,53578,4825,6072,233222,20565,2857,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-86,-51,-85,-80,-63,26,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0,0,0,85.19,12.333333,7.083333,16.354167,0.0,,5.75,65.008813
