location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
RS,2021-08-19,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,1592,7,12773,739561,7195,4883713,3315,2887708,3171,2771947,13419,5670011,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,20,36,79,14,-27,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,2,,0,2,5,36.11,17.027778,8.222222,25.716667,0.1016,,8.005556,55.551066
RS,2021-08-20,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,1510,11,11521,741071,7206,4895234,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,10,31,54,7,-27,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,20.527778,9.383333,27.994444,0.0,,8.927778,47.450771
RS,2021-08-21,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,1242,8,8101,742313,7214,4903335,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,6,18,63,19,-14,-9,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,20.027778,12.233333,28.65,0.0,,10.194444,53.494082
RS,2021-08-22,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,1837,4,12091,744150,7218,4915426,7596,2895304,7776,2779723,34031,5704042,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,12,23,77,17,-6,-10,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,20.455556,11.944444,29.961111,0.0,,10.688889,54.065722
RS,2021-08-23,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,2216,8,15656,746366,7226,4931082,3884,2899188,4330,2784053,24719,5728761,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,20,30,45,14,-18,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,22.705556,12.038889,32.483333,0.0,,11.355556,48.936038
RS,2021-08-24,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,2327,7,15313,748693,7233,4946395,3869,2903057,3404,2787457,25437,5754198,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,19,39,47,9,-21,-4,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,19.111111,16.088889,23.822222,0.1016,,14.783333,76.275048
RS,2021-08-25,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,2454,7,14270,751147,7240,4960665,3834,2906891,3680,2791137,25198,5779396,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,8,32,28,3,-25,-2,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.872222,14.077778,18.122222,6.985,,14.783333,93.37928
RS,2021-08-26,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,2434,8,14447,753581,7248,4975112,3645,2910536,2974,2794111,25884,5805280,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,18,33,56,13,-25,-4,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,17.35,13.088889,23.672222,6.7818,,13.516667,78.510761
RS,2021-08-27,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,2314,9,12506,755895,7257,4987618,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,4,27,19,1,-25,-2,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.672222,12.488889,20.394444,2.6924,,13.155556,85.218154
RS,2021-08-28,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,1722,9,9503,757617,7266,4997121,6299,2916835,5452,2799563,40653,5845933,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,4,20,26,9,-15,-6,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.166667,12.111111,20.216667,1.8034,,12.561111,84.695842
RS,2021-08-29,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,2335,12,12740,759952,7278,5009861,1008,2917843,775,2800338,5225,5851158,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,2,20,18,4,-8,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,13.511111,11.916667,16.016667,8.3058,,12.533333,93.939086
RS,2021-08-30,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,2981,14,15529,762933,7292,5025390,5280,2923123,4085,2804423,31808,5882966,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,29,38,42,21,-14,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,14.966667,9.305556,22.077778,3.2004,,10.405556,74.51119
RS,2021-08-31,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,3346,15,17035,766279,7307,5042425,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,30,49,50,22,-17,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.816667,8.838889,23.672222,0.0,,11.022222,73.41044
RS,2021-09-01,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,3524,15,16134,769803,7322,5058559,8389,2931512,6498,2810921,51151,5934117,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,19,47,43,17,-21,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.188889,10.505556,20.655556,0.1778,,10.805556,75.726121
RS,2021-09-02,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,3623,17,16190,773426,7339,5074749,3700,2935212,2927,2813848,23210,5957327,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,18,39,46,19,-21,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,16.05,11.716667,21.188889,0.0,,10.066667,68.477499
RS,2021-09-03,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,3497,19,15127,776923,7358,5089876,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,14,37,40,16,-19,-6,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.694444,8.944444,23.088889,0.0,,8.788889,64.016902
RS,2021-09-04,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,2800,21,11363,779723,7379,5101239,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,12,24,52,19,-10,-8,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.55,7.555556,24.911111,0.0,,7.794444,60.233863
RS,2021-09-05,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,4103,19,16449,783826,7398,5117688,7734,2942946,6291,2820139,40093,5997420,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,15,29,64,16,-4,-7,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,16.65,8.255556,25.472222,0.0,,8.572222,59.211033
RS,2021-09-06,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,5069,23,20443,788895,7421,5138131,4125,2947071,3374,2823513,25458,6022878,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,22,39,32,21,-12,-6,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.833333,9.166667,23.427778,0.0,,8.594444,62.469284
RS,2021-09-07,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,5633,24,21757,794528,7445,5159888,4116,2951187,3122,2826635,24330,6047208,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,22,45,44,18,-14,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.488889,7.577778,23.772222,0.0,,6.866667,56.860875
RS,2021-09-08,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,5831,23,22631,800359,7468,5182519,4679,2955866,2943,2829578,22313,6069521,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,15,41,49,15,-18,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.272222,6.661111,23.438889,0.0,,5.922222,54.054122
RS,2021-09-09,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,6089,25,22824,806448,7493,5205343,4351,2960217,2809,2832387,20350,6089871,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,14,36,44,16,-18,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.888889,9.338889,23.161111,0.0,,7.638889,58.637707
RS,2021-09-10,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,5461,27,19843,811909,7520,5225186,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,11,39,38,15,-17,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,17.227778,9.616667,26.394444,0.0254,,8.166667,55.652408
RS,2021-09-11,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,5003,28,16098,816912,7548,5241284,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,13,30,64,19,-9,-7,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,17.588889,8.194444,27.494444,0.0,,6.366667,48.446085
RS,2021-09-12,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,6249,27,21163,823161,7575,5262447,9502,2969719,7365,2839752,39273,6129144,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,13,30,72,15,-4,-8,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,17.7,7.966667,27.616667,0.0,,6.605556,48.624544
RS,2021-09-13,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,7723,26,27927,830884,7601,5290374,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,17,36,30,18,-11,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,17.683333,8.744444,27.644444,0.0,,7.633333,51.980376
RS,2021-09-14,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,7628,32,26008,838512,7633,5316382,11810,2981529,7413,2847165,57365,6186509,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,18,42,43,16,-14,-4,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,18.744444,9.238889,28.622222,0.0,,9.088889,53.719657
RS,2021-09-15,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,7602,31,26183,846114,7664,5342565,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,13,40,52,13,-18,-4,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,19.855556,10.961111,30.016667,0.0,,9.561111,52.084853
RS,2021-09-16,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,7572,34,26127,853686,7698,5368692,8973,2990502,6977,2854142,52146,6238655,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,12,35,38,14,-19,-4,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,20.916667,12.505556,29.472222,0.0,,11.433333,55.453294
RS,2021-09-17,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,6745,35,22547,860431,7733,5391239,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,5,34,17,10,-19,-3,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,21.522222,16.583333,28.233333,0.4318,,14.638889,65.630323
RS,2021-09-18,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,5255,37,16642,865686,7770,5407881,7078,2997580,6099,2860241,36753,6275408,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,7,26,37,15,-10,-5,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,15.744444,12.616667,21.0,7.7978,,12.222222,80.064579
RS,2021-09-19,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,6424,38,20584,872110,7808,5428465,1173,2998753,1009,2861250,5857,6281265,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,13,30,56,16,-5,-6,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,16.661111,11.427778,24.15,1.8796,,11.261111,71.210637
RS,2021-09-20,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,7232,38,25014,879342,7846,5453479,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,11,35,-2,12,-8,-3,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,14.344444,10.838889,18.783333,0.4826,,12.544444,89.057313
RS,2021-09-21,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,7201,39,23408,886543,7885,5476887,7870,3006623,8523,2869773,51233,6332498,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,21,51,23,14,-11,-3,1,1,1,2,0,1,0,1,2,1,,,2,3,1,,0,2,5,36.11,11.5,8.805556,14.5,6.8326,,9.166667,86.044799
RS,2021-09-22,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,6480,41,21454,893023,7926,5498341,4212,3010835,3486,2873259,20146,6352644,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,5,35,5,6,-12,-2,1,1,1,2,1,1,1,1,2,1,,,2,3,1,,0,2,5,47.22,9.866667,8.511111,12.044444,0.0762,10.16,7.511111,85.876702
RS,2021-09-23,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,6462,40,21290,899485,7966,5519631,3693,3014528,3573,2876832,19328,6371972,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,12,37,28,12,-12,-3,1,1,1,2,1,1,1,1,2,1,,,2,3,1,,0,2,5,47.22,9.75,5.5,15.433333,3.4544,10.16,6.15,78.933557
RS,2021-09-24,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,6192,42,19407,905677,8008,5539038,4390,3018918,4152,2880984,21002,6392974,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,10,36,31,13,-12,-4,1,1,1,2,1,1,1,1,2,1,,,2,3,1,,0,2,5,47.22,12.816667,3.605556,23.9,0.0,,4.961111,59.638881
RS,2021-09-25,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,5389,43,15679,911066,8051,5554717,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,10,24,52,15,-8,-7,1,1,1,2,1,1,1,1,2,1,,,2,3,1,,0,2,5,47.22,15.133333,7.783333,25.405556,0.0,,8.955556,66.754874
RS,2021-09-26,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,6736,46,20561,917802,8097,5575278,3742,3022660,3402,2884386,16289,6409263,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,14,29,73,16,-4,-7,1,1,1,2,1,1,1,1,2,1,,,2,3,1,,0,2,5,47.22,17.677778,8.75,28.838889,0.0,,9.25,58.393526
RS,2021-09-27,ChIJlYCJ8t8dV0cRXYYjN-pQXgU,Q403,country/SRB,RS,Serbia,RS,SRB,0,8467,45,26292,926269,8142,5601570,,,,,,,6963764,3392811,3570953,3037732,3907243,1393717,1393717,91.0,0.771,654145,694332,804338,958562,971473,944645,1021979,595246,319044,51409167350,7402,0.755,1741311,43.95,20.933333,88360,75.9,38.9,9.0,4.8,141.791,74.794,62.5,19.1,6.0855,3.1131,528.545166,220.680069,20,39,28,21,-2,-4,1,1,1,2,1,1,1,1,2,1,,,2,3,1,,0,2,5,47.22,19.344444,11.888889,28.461111,0.0,,11.366667,60.209057
