location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
RU,2020-02-11,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-27.0,-34.666667,-22.592593,0.254,925.83,-30.12963,74.75169
RU,2020-02-12,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-19.111111,-30.037037,-13.888889,1.185333,980.44,-21.685185,80.160567
RU,2020-02-13,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-11.944444,-16.759259,-9.981481,0.846667,1003.3,-14.333333,82.42202
RU,2020-02-14,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-10.425926,-13.148148,-8.722222,0.169333,955.04,-12.87037,82.341379
RU,2020-02-15,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,10,8,1,8,1,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-11.981481,-14.87037,-10.240741,1.354667,982.98,-14.0,85.088002
RU,2020-02-16,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,8,7,3,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-13.666667,-17.333333,-10.87037,1.524,1013.46,-15.648148,85.021717
RU,2020-02-17,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,4,4,-1,3,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-13.611111,-19.888889,-10.62963,0.677333,1010.073333,-15.666667,84.55229
RU,2020-02-18,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,7,5,5,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-10.537037,-13.462963,-8.462963,1.608667,1010.073333,-13.055556,81.892187
RU,2020-02-19,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,7,5,6,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-10.759259,-13.333333,-9.074074,0.338667,1013.46,-13.555556,80.086301
RU,2020-02-20,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,11,9,12,7,2,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-9.037037,-13.925926,-6.555556,1.947333,1006.686667,-10.759259,87.429293
RU,2020-02-21,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,11,8,12,9,2,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-5.666667,-8.185185,-3.962963,5.08,1030.393333,-7.018519,90.26154
RU,2020-02-22,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,13,11,6,10,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-6.425926,-8.703704,-4.407407,2.624667,1060.026667,-7.740741,90.40225
RU,2020-02-23,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,11,9,10,4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-7.888889,-10.944444,-4.907407,0.931333,1059.18,-10.481481,81.724583
RU,2020-02-24,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,3,-3,5,-20,-62,13,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-7.092593,-9.148148,-5.777778,0.592667,1040.13,-9.833333,80.863706
RU,2020-02-25,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,2,3,2,5,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-9.481481,-14.796296,-6.111111,0.084667,1010.92,-12.574074,78.180716
RU,2020-02-26,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,3,2,4,4,5,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-12.037037,-16.592593,-9.444444,0.508,1014.306667,-14.425926,82.530999
RU,2020-02-27,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,4,4,8,5,5,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-12.555556,-17.333333,-8.092593,0.169333,1007.533333,-15.796296,77.14711
RU,2020-02-28,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,4,3,3,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-13.5,-20.722222,-8.833333,0.0,1004.146667,-17.425926,72.910578
RU,2020-02-29,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,8,6,3,8,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-13.222222,-20.592593,-8.666667,0.508,925.83,-15.592593,82.340504
RU,2020-03-01,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,2,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,12,9,44,11,8,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-12.462963,-25.5,-6.87037,0.338667,1004.146667,-16.296296,73.368484
RU,2020-03-02,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,1,0,,3,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,4,4,3,4,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-3.851852,-9.462963,-2.148148,4.318,956.733333,-6.814815,80.43563
RU,2020-03-03,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,3,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,7,7,6,6,6,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-6.888889,-8.37037,-5.611111,1.862667,939.8,-9.962963,79.061848
RU,2020-03-04,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,3,0,46414,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,9,9,11,7,6,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,-6.925926,-10.888889,-5.185185,1.524,996.526667,-8.703704,87.185464
RU,2020-03-05,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,1,0,4952,4,0,51366,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,14,15,13,9,7,-2,0,0,0,0,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,16.67,-12.351852,-19.925926,-8.296296,0.846667,955.04,-15.166667,79.505981
RU,2020-03-06,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,4322,4,0,55688,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,14,12,11,10,6,-2,0,0,0,0,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,16.67,-22.703704,-30.092593,-16.981481,0.423333,965.2,-26.277778,72.547925
RU,2020-03-07,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,3,0,4272,7,0,59960,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,20,20,11,14,3,-2,0,0,0,0,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,16.67,-25.740741,-33.481481,-18.833333,0.0,1023.62,-29.351852,71.72292
RU,2020-03-08,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,3231,7,0,63191,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,22,20,36,14,0,-4,0,0,0,0,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,16.67,-19.259259,-26.12963,-15.12963,3.471333,1006.686667,-22.777778,73.928931
RU,2020-03-09,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,7,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,9,1,36,-15,-63,12,0,0,0,0,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,16.67,-22.444444,-28.222222,-16.722222,0.0,1006.686667,-27.018519,66.601433
RU,2020-03-10,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,7,0,70601,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,4,4,9,6,5,-1,0,0,2,1,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,26.39,-21.462963,-31.740741,-15.037037,0.0,999.913333,-26.018519,66.866208
RU,2020-03-11,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,13,0,6362,20,0,76963,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,6,6,10,7,5,-1,0,0,2,1,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,26.39,-6.166667,-16.111111,-0.527778,9.906,1099.82,-8.083333,86.303831
RU,2020-03-12,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,14,0,,34,0,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,7,7,10,6,5,-1,0,0,2,1,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,26.39,-13.981481,-22.574074,-7.5,2.709333,1087.12,-19.259259,64.464696
RU,2020-03-13,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,,34,0,94852,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,6,7,6,4,4,0,0,0,2,1,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,26.39,-10.5,-26.111111,-1.796296,3.81,1073.573333,-12.62963,84.52226
RU,2020-03-14,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,10031,34,0,104883,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,10,10,3,9,8,-1,1,0,2,1,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,30.09,0.916667,-5.611111,1.972222,4.953,1186.18,-1.638889,83.038197
RU,2020-03-15,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,5056,34,0,109939,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,6,10,-2,4,5,0,1,0,2,1,0,0,2,3,0,0,0,0,0,1,2,0,0,0,0,30.09,-5.5,-15.777778,0.944444,5.08,1093.893333,-7.351852,86.940411
RU,2020-03-16,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,59,0,6122,93,0,116061,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,5,12,2,4,3,0,1,0,2,3,0,0,2,3,0,0,0,0,2,1,2,0,0,0,0,44.91,-14.481481,-20.148148,-8.648148,0.169333,1035.05,-19.12963,67.835928
RU,2020-03-17,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,0,0,6793,93,0,122854,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,8,19,9,2,-1,1,1,2,2,3,0,0,2,3,0,0,0,0,2,1,2,0,0,0,0,55.09,-16.703704,-27.222222,-10.12963,0.169333,1045.21,-22.518519,61.3922
RU,2020-03-18,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,54,0,10247,147,0,133101,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,3,13,8,-2,-4,1,1,2,2,3,0,0,2,3,0,0,0,0,2,1,2,0,0,0,0,55.09,-9.074074,-17.0,-6.851852,3.302,1080.346667,-11.87037,80.167532
RU,2020-03-19,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,52,0,10418,199,0,143519,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,0,7,8,-5,-6,2,2,2,2,3,0,0,2,3,0,0,0,0,2,1,2,0,0,0,0,60.65,-12.240741,-22.759259,-6.037037,2.032,1112.52,-15.740741,75.174929
RU,2020-03-20,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,54,0,12497,253,0,156016,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-2,5,4,-6,-8,3,2,2,2,3,0,0,2,3,0,0,0,0,2,1,2,0,0,0,0,60.65,-17.240741,-30.018519,-11.37037,0.169333,1139.613333,-21.055556,72.336541
RU,2020-03-21,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,53,0,7513,306,0,163529,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-6,2,-2,-6,-7,2,3,2,2,3,0,0,2,3,0,0,0,0,2,1,2,282035627,0,0,0,62.5,-12.666667,-24.555556,-6.259259,0.0,1126.066667,-17.740741,65.937277
