location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BA,2021-03-15,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1606,53,5403,146437,5637,722446,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-23,0,-33,-29,-10,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,1.611111,-0.088889,7.166667,14.57325,406.4,-0.955556,84.626904
BA,2021-03-16,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1726,35,5218,148163,5672,727664,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-16,8,-31,-26,-12,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,2.116667,-1.161111,5.216667,3.838222,20.32,-1.4,78.762078
BA,2021-03-17,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1728,57,5368,149891,5729,733032,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-18,14,-27,-26,-14,-3,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,1.395062,-0.691358,4.253086,1.61925,854.71,-3.265432,73.050471
BA,2021-03-18,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1446,44,3755,151337,5773,736787,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-19,14,-26,-23,-14,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,1.188889,-1.883333,5.522222,0.620889,579.966667,-3.844444,71.085411
BA,2021-03-19,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1417,44,,152754,5817,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-19,6,-22,-27,-10,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,1.35,-3.433333,5.633333,0.254,849.63,-4.7,65.509309
BA,2021-03-20,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1055,48,,153809,5865,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-26,4,-19,-36,-18,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,1.152778,-3.277778,5.173611,0.042333,924.56,-4.8125,67.256184
BA,2021-03-21,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,818,73,,154627,5938,747794,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-28,-2,-23,-38,-19,-3,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,0.138889,-1.243056,2.6875,2.249714,990.6,-5.083333,70.934528
BA,2021-03-22,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1719,67,5469,156346,6005,753263,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-38,-4,-33,-35,-20,-1,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,-0.049383,-1.845679,1.67284,0.53975,10.16,-3.987654,77.569258
BA,2021-03-23,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1852,62,5277,158198,6067,758540,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-31,4,-26,-31,-22,-2,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,1.483333,-1.561111,4.544444,1.721556,915.67,-6.266667,59.218484
BA,2021-03-24,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1965,77,5659,160163,6144,764199,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-36,6,-26,-35,-25,0,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,3.677778,1.394444,5.388889,0.41275,1849.12,-0.977778,74.016648
BA,2021-03-25,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1869,76,5207,162032,6220,769406,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-32,12,-13,-26,-25,-2,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,4.388889,-0.566667,8.094444,1.044222,1838.96,-2.183333,64.504426
BA,2021-03-26,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1843,58,,163875,6278,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-32,4,-6,-29,-21,-3,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,6.811111,-2.366667,14.511111,11.9888,1811.02,-0.233333,61.619986
BA,2021-03-27,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1056,50,,164931,6328,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-33,2,7,-29,-24,-6,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,8.506944,-0.194444,14.736111,0.0,919.48,1.229167,60.935882
BA,2021-03-28,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,856,99,,165787,6427,780081,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-35,1,5,-31,-28,-5,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,9.458333,5.347222,14.145833,0.0,869.95,3.833333,68.92885
BA,2021-03-29,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1867,74,5398,167654,6501,785479,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-27,6,-1,-25,-22,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,10.344444,2.344444,16.5,0.0,1668.78,1.577778,56.53447
BA,2021-03-30,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1972,80,5598,169626,6581,791077,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-25,10,-8,-25,-24,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,10.316667,3.933333,15.044444,0.0,1678.94,3.177778,63.469352
BA,2021-03-31,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1698,76,5371,171324,6657,796448,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-24,21,7,-20,-26,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,12.305556,6.211111,17.077778,0.0,1620.52,5.788889,65.997988
BA,2021-04-01,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,2154,88,5670,173478,6745,802118,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-20,27,23,-15,-26,-6,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,13.388889,4.138889,22.05,0.0,1549.4,5.405556,59.442288
BA,2021-04-02,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1368,40,,174846,6785,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-26,17,3,-24,-26,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,12.994444,6.9,20.861111,0.28575,,7.655556,70.873215
BA,2021-04-03,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,931,84,,175777,6869,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-29,13,-10,-35,-27,-3,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,5.298611,2.631944,12.125,6.688667,1590.04,3.611111,89.453241
BA,2021-04-04,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,636,66,,176413,6935,812504,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-34,4,2,-29,-29,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,3.375,0.493056,7.743056,5.769429,875.03,-2.236111,70.8044
BA,2021-04-05,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1093,99,5677,177506,7034,818181,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-16,15,14,-14,-28,-5,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,5.753086,-2.339506,13.024691,0.790222,1739.9,-2.833333,56.092654
BA,2021-04-06,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1742,80,5969,179248,7114,824150,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-27,7,-28,-28,-24,-2,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,1.777778,-2.722222,10.872222,0.0,875.03,-1.8,77.677407
BA,2021-04-07,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1583,84,5653,180831,7198,829803,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-25,18,-20,-28,-26,-1,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,0.538889,-3.577778,5.622222,15.08125,395.514286,-4.722222,69.711019
BA,2021-04-08,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1096,82,5675,181927,7280,835478,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-17,23,-7,-20,-22,-4,1,2,1,3,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,42.59,2.738889,-5.0,7.633333,0.4826,450.088,-6.572222,52.493922
BA,2021-04-09,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1198,60,,183125,7340,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-17,15,0,-22,-18,-5,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,45.37,5.705556,-4.294444,12.872222,0.0,949.96,-4.466667,49.42417
BA,2021-04-10,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1129,47,,184254,7387,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-18,13,13,-21,-17,-8,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,45.37,7.798611,-1.576389,14.805556,0.0,869.95,-1.645833,52.607196
BA,2021-04-11,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,444,82,,184698,7469,846536,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-21,11,2,-22,-20,-7,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,45.37,8.881944,1.881944,13.902778,0.0,1651.0,1.381944,60.369802
BA,2021-04-12,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,966,79,3963,185664,7548,850499,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-15,16,-6,-18,-14,-7,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,45.37,12.338889,4.122222,18.305556,0.0,1490.98,1.783333,50.321814
BA,2021-04-13,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,708,76,4929,186372,7624,855428,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-26,7,-37,-32,-19,-1,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,45.37,6.094444,1.266667,12.688889,5.334,795.02,3.872222,86.028418
BA,2021-04-14,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1343,60,3540,187715,7684,858968,25612,25612,,10000,35612,35612,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-25,14,-31,-29,-21,-1,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,45.37,2.377778,0.661111,7.572222,11.33475,54.61,-1.855556,75.944416
BA,2021-04-15,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1279,86,3484,188994,7770,862452,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-21,19,-16,-23,-19,-3,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,45.37,3.694444,-0.894444,7.288889,0.5334,71.12,-3.627778,61.253933
BA,2021-04-16,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1302,49,,190296,7819,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-21,10,-10,-26,-14,-5,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,0,45.37,5.266667,-3.455556,10.683333,0.0,1630.68,-4.338889,52.619259
BA,2021-04-17,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,471,33,,190767,7852,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-23,8,-13,-32,-18,-4,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,3,45.37,4.472222,0.708333,9.791667,0.0,1661.16,-1.5,67.165069
BA,2021-04-18,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,387,68,,191154,7920,872381,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-24,8,-16,-31,-21,-3,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,3,45.37,5.604167,1.597222,9.25,5.461,603.673333,1.3125,75.1716
BA,2021-04-19,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,722,87,3925,191876,8007,876306,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-22,9,-23,-23,-10,-4,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,3,45.37,7.138889,3.533333,10.394444,0.03175,1689.1,2.394444,72.601552
BA,2021-04-20,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1239,57,4361,193115,8064,880667,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-16,16,-21,-21,-12,-4,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,3,45.37,6.927778,3.133333,11.266667,0.22225,1689.1,3.472222,79.127482
BA,2021-04-21,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1256,82,3447,194371,8146,884114,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-15,23,-5,-16,-14,-5,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,3,45.37,9.038889,3.066667,14.422222,2.54,1630.68,3.35,68.684793
BA,2021-04-22,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,362,39,3392,194733,8185,887506,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-16,20,-3,-16,-13,-6,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,3,45.37,9.527778,1.811111,14.783333,0.0,,3.45,67.436026
BA,2021-04-23,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,738,39,,195471,8224,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-18,13,-2,-20,-9,-6,1,2,1,4,0,2,0,1,1,1,0,0,2,2,0,0,0,3,3,45.37,10.4,4.894444,15.3,0.366889,1590.04,2.761111,60.71103
